GameID,DayNum,WTeamID,LTeamID
0,1,1114,1283
1,1,1116,1349
2,1,1120,1204
3,1,1124,1146
4,1,1135,1136
5,1,1137,1193
6,1,1140,1168
7,1,1143,1337
8,1,1144,1157
9,1,1158,1367
10,1,1161,1176
11,1,1165,1127
12,1,1166,1244
13,1,1177,1108
14,1,1181,1242
15,1,1182,1343
16,1,1184,1151
17,1,1187,1440
18,1,1196,1316
19,1,1200,1383
20,1,1202,1205
21,1,1206,1298
22,1,1208,1441
23,1,1210,1301
24,1,1211,1106
25,1,1216,1148
26,1,1228,1311
27,1,1231,1442
28,1,1235,1290
29,1,1243,1295
30,1,1246,1277
31,1,1248,1162
32,1,1257,1274
33,1,1260,1413
34,1,1266,1259
35,1,1268,1221
36,1,1269,1262
37,1,1272,1354
38,1,1276,1111
39,1,1278,1156
40,1,1280,1198
41,1,1284,1250
42,1,1287,1359
43,1,1318,1131
44,1,1320,1330
45,1,1325,1382
46,1,1328,1427
47,1,1332,1201
48,1,1333,1169
49,1,1335,1104
50,1,1336,1271
51,1,1344,1357
52,1,1348,1254
53,1,1351,1164
54,1,1355,1410
55,1,1361,1411
56,1,1371,1447
57,1,1373,1110
58,1,1374,1240
59,1,1378,1115
60,1,1386,1133
61,1,1387,1195
62,1,1388,1458
63,1,1396,1180
64,1,1397,1421
65,1,1398,1105
66,1,1400,1294
67,1,1403,1183
68,1,1406,1203
69,1,1409,1223
70,1,1414,1360
71,1,1415,1304
72,1,1422,1299
73,1,1424,1236
74,1,1425,1197
75,1,1428,1305
76,1,1429,1286
77,1,1433,1384
78,1,1434,1405
79,1,1437,1119
80,1,1439,1155
81,1,1443,1399
82,1,1455,1303
83,1,1456,1219
84,1,1461,1226
85,1,1462,1239
86,1,1463,1392
87,1,1465,1238
88,2,1112,1319
89,2,1130,1448
90,2,1139,1237
91,2,1159,1312
92,2,1207,1291
93,2,1229,1125
94,2,1241,1150
95,2,1256,1394
96,2,1263,1467
97,2,1281,1230
98,2,1314,1323
99,2,1326,1153
100,2,1329,1331
101,2,1338,1199
102,2,1345,1453
103,2,1363,1220
104,2,1364,1238
105,2,1376,1466
106,2,1385,1273
107,2,1390,1285
108,2,1401,1322
109,2,1408,1368
110,2,1417,1253
111,2,1435,1369
112,2,1438,1393
113,2,1444,1270
114,3,1155,1342
115,3,1179,1244
116,3,1226,1102
117,3,1267,1352
118,3,1353,1136
119,3,1412,1407
120,3,1450,1370
121,3,1457,1216
122,4,1120,1172
123,4,1160,1113
124,4,1163,1357
125,4,1171,1138
126,4,1174,1324
127,4,1177,1192
128,4,1180,1310
129,4,1181,1161
130,4,1202,1260
131,4,1206,1255
132,4,1218,1197
133,4,1228,1213
134,4,1234,1188
135,4,1242,1422
136,4,1246,1184
137,4,1251,1347
138,4,1261,1132
139,4,1262,1254
140,4,1265,1440
141,4,1272,1227
142,4,1274,1194
143,4,1279,1117
144,4,1280,1358
145,4,1281,1297
146,4,1294,1230
147,4,1298,1187
148,4,1299,1149
149,4,1314,1423
150,4,1318,1217
151,4,1331,1223
152,4,1350,1384
153,4,1351,1175
154,4,1356,1427
155,4,1365,1142
156,4,1377,1334
157,4,1425,1339
158,4,1428,1290
159,4,1429,1451
160,4,1433,1317
161,4,1436,1382
162,4,1439,1164
163,4,1449,1124
164,4,1452,1103
165,4,1456,1110
166,4,1458,1183
167,4,1462,1373
168,4,1467,1321
169,5,1102,1402
170,5,1133,1237
171,5,1135,1145
172,5,1139,1309
173,5,1151,1398
174,5,1158,1209
175,5,1173,1232
176,5,1174,1356
177,5,1176,1430
178,5,1186,1370
179,5,1190,1404
180,5,1191,1123
181,5,1203,1224
182,5,1207,1146
183,5,1211,1115
184,5,1220,1284
185,5,1231,1340
186,5,1243,1424
187,5,1247,1233
188,5,1250,1107
189,5,1253,1360
190,5,1259,1152
191,5,1268,1348
192,5,1269,1193
193,5,1292,1252
194,5,1293,1380
195,5,1305,1258
196,5,1306,1221
197,5,1307,1169
198,5,1311,1338
199,5,1320,1296
200,5,1323,1352
201,5,1324,1427
202,5,1328,1278
203,5,1329,1282
204,5,1332,1129
205,5,1333,1235
206,5,1336,1447
207,5,1337,1414
208,5,1344,1312
209,5,1349,1335
210,5,1355,1167
211,5,1361,1140
212,5,1362,1343
213,5,1371,1392
214,5,1372,1300
215,5,1375,1379
216,5,1381,1304
217,5,1383,1248
218,5,1385,1148
219,5,1387,1434
220,5,1390,1168
221,5,1391,1442
222,5,1396,1288
223,5,1400,1345
224,5,1403,1126
225,5,1415,1225
226,5,1416,1341
227,5,1418,1270
228,5,1419,1108
229,5,1420,1195
230,5,1421,1154
231,5,1426,1409
232,5,1441,1205
233,5,1443,1122
234,5,1444,1454
235,5,1455,1411
236,5,1459,1219
237,5,1460,1275
238,6,1112,1228
239,6,1130,1378
240,6,1136,1165
241,6,1141,1290
242,6,1155,1159
243,6,1174,1427
244,6,1180,1101
245,6,1199,1196
246,6,1201,1457
247,6,1217,1263
248,6,1229,1114
249,6,1251,1271
250,6,1257,1464
251,6,1277,1127
252,6,1283,1106
253,6,1301,1178
254,6,1324,1356
255,6,1326,1262
256,6,1330,1386
257,6,1334,1197
258,6,1339,1363
259,6,1353,1310
260,6,1369,1236
261,6,1376,1461
262,6,1377,1218
263,6,1405,1267
264,6,1417,1364
265,6,1436,1137
266,6,1438,1241
267,6,1448,1162
268,7,1104,1194
269,7,1125,1359
270,7,1132,1239
271,7,1153,1179
272,7,1171,1195
273,7,1177,1234
274,7,1210,1189
275,7,1218,1334
276,7,1245,1406
277,7,1273,1244
278,7,1295,1142
279,7,1300,1367
280,7,1303,1126
281,7,1316,1204
282,7,1342,1440
283,7,1362,1463
284,7,1377,1197
285,7,1401,1419
286,7,1412,1105
287,7,1435,1394
288,7,1457,1388
289,8,1102,1119
290,8,1110,1203
291,8,1111,1187
292,8,1116,1317
293,8,1120,1375
294,8,1139,1278
295,8,1143,1424
296,8,1150,1172
297,8,1151,1407
298,8,1164,1260
299,8,1181,1146
300,8,1182,1249
301,8,1183,1152
302,8,1191,1246
303,8,1193,1221
304,8,1202,1149
305,8,1208,1154
306,8,1211,1315
307,8,1216,1265
308,8,1222,1106
309,8,1231,1466
310,8,1235,1296
311,8,1251,1354
312,8,1255,1271
313,8,1264,1175
314,8,1269,1318
315,8,1274,1416
316,8,1276,1166
317,8,1279,1313
318,8,1283,1156
319,8,1297,1157
320,8,1305,1426
321,8,1323,1224
322,8,1328,1333
323,8,1332,1272
324,8,1337,1169
325,8,1338,1352
326,8,1349,1322
327,8,1360,1201
328,8,1365,1450
329,8,1373,1382
330,8,1374,1309
331,8,1385,1306
332,8,1390,1253
333,8,1395,1418
334,8,1397,1293
335,8,1398,1252
336,8,1400,1465
337,8,1402,1341
338,8,1408,1238
339,8,1409,1331
340,8,1423,1144
341,8,1425,1355
342,8,1429,1176
343,8,1431,1308
344,8,1434,1188
345,8,1441,1299
346,8,1444,1290
347,8,1449,1291
348,8,1456,1459
349,8,1460,1399
350,8,1462,1281
351,9,1107,1145
352,9,1123,1227
353,9,1130,1219
354,9,1135,1346
355,9,1136,1389
356,9,1137,1220
357,9,1140,1381
358,9,1161,1303
359,9,1162,1127
360,9,1168,1461
361,9,1179,1282
362,9,1200,1192
363,9,1206,1254
364,9,1212,1368
365,9,1237,1378
366,9,1243,1284
367,9,1248,1343
368,9,1257,1232
369,9,1266,1345
370,9,1275,1236
371,9,1301,1198
372,9,1307,1453
373,9,1312,1165
374,9,1320,1167
375,9,1321,1344
376,9,1325,1233
377,9,1326,1437
378,9,1329,1158
379,9,1330,1259
380,9,1335,1247
381,9,1353,1180
382,9,1361,1213
383,9,1372,1310
384,9,1384,1288
385,9,1386,1163
386,9,1387,1186
387,9,1393,1159
388,9,1403,1223
389,9,1404,1442
390,9,1433,1261
391,9,1436,1131
392,9,1439,1367
393,9,1448,1421
394,9,1458,1270
395,10,1112,1363
396,10,1113,1148
397,10,1117,1440
398,10,1153,1105
399,10,1190,1457
400,10,1196,1406
401,10,1217,1373
402,10,1255,1383
403,10,1277,1371
404,10,1280,1419
405,10,1287,1342
406,10,1308,1380
407,10,1316,1379
408,10,1336,1207
409,10,1350,1435
410,10,1360,1451
411,10,1388,1253
412,10,1413,1225
413,11,1103,1300
414,11,1117,1413
415,11,1120,1169
416,11,1124,1402
417,11,1140,1222
418,11,1143,1465
419,11,1151,1375
420,11,1170,1415
421,11,1171,1467
422,11,1181,1209
423,11,1182,1252
424,11,1199,1441
425,11,1204,1347
426,11,1208,1175
427,11,1211,1401
428,11,1218,1340
429,11,1225,1440
430,11,1234,1331
431,11,1239,1262
432,11,1242,1284
433,11,1249,1291
434,11,1273,1195
435,11,1276,1189
436,11,1279,1444
437,11,1286,1111
438,11,1295,1410
439,11,1296,1164
440,11,1304,1355
441,11,1314,1205
442,11,1323,1267
443,11,1348,1104
444,11,1352,1224
445,11,1376,1156
446,11,1377,1411
447,11,1392,1394
448,11,1400,1341
449,11,1414,1129
450,11,1417,1424
451,11,1418,1464
452,11,1422,1399
453,11,1428,1278
454,11,1429,1299
455,11,1430,1412
456,11,1443,1184
457,11,1452,1338
458,11,1454,1282
459,11,1456,1214
460,11,1462,1283
461,12,1111,1399
462,12,1116,1285
463,12,1125,1130
464,12,1127,1357
465,12,1131,1306
466,12,1133,1227
467,12,1138,1217
468,12,1139,1459
469,12,1141,1358
470,12,1144,1154
471,12,1145,1137
472,12,1160,1360
473,12,1161,1258
474,12,1166,1256
475,12,1172,1423
476,12,1173,1149
477,12,1174,1248
478,12,1177,1165
479,12,1185,1317
480,12,1188,1230
481,12,1200,1265
482,12,1206,1241
483,12,1213,1115
484,12,1231,1407
485,12,1236,1391
486,12,1239,1171
487,12,1245,1460
488,12,1251,1187
489,12,1260,1386
490,12,1261,1311
491,12,1264,1107
492,12,1268,1324
493,12,1269,1148
494,12,1272,1108
495,12,1274,1346
496,12,1275,1105
497,12,1286,1422
498,12,1287,1271
499,12,1288,1203
500,12,1295,1394
501,12,1301,1383
502,12,1307,1270
503,12,1312,1447
504,12,1320,1294
505,12,1330,1318
506,12,1333,1461
507,12,1337,1101
508,12,1339,1263
509,12,1344,1389
510,12,1345,1152
511,12,1349,1364
512,12,1362,1356
513,12,1372,1180
514,12,1374,1238
515,12,1382,1353
516,12,1384,1110
517,12,1390,1365
518,12,1392,1410
519,12,1393,1370
520,12,1396,1247
521,12,1397,1449
522,12,1405,1352
523,12,1408,1322
524,12,1409,1122
525,12,1425,1305
526,12,1436,1385
527,12,1437,1325
528,12,1438,1162
529,12,1439,1250
530,12,1455,1404
531,12,1466,1359
532,12,1467,1262
533,13,1112,1308
534,13,1113,1351
535,13,1114,1146
536,13,1117,1225
537,13,1123,1232
538,13,1150,1448
539,13,1155,1178
540,13,1163,1196
541,13,1171,1262
542,13,1207,1209
543,13,1257,1300
544,13,1259,1193
545,13,1280,1309
546,13,1286,1399
547,13,1297,1164
548,13,1329,1463
549,13,1332,1426
550,13,1334,1415
551,13,1350,1169
552,13,1371,1387
553,13,1388,1142
554,13,1392,1295
555,13,1394,1410
556,13,1405,1224
557,13,1416,1229
558,13,1433,1240
559,13,1434,1315
560,13,1440,1413
561,13,1450,1226
562,13,1458,1266
563,13,1467,1239
564,14,1103,1367
565,14,1119,1192
566,14,1120,1159
567,14,1125,1219
568,14,1136,1310
569,14,1143,1341
570,14,1157,1292
571,14,1160,1414
572,14,1228,1218
573,14,1246,1430
574,14,1254,1175
575,14,1277,1149
576,14,1281,1459
577,14,1296,1255
578,14,1323,1342
579,14,1324,1216
580,14,1326,1391
581,14,1328,1456
582,14,1338,1284
583,14,1374,1191
584,14,1377,1188
585,14,1395,1102
586,14,1402,1238
587,14,1417,1381
588,14,1422,1111
589,14,1424,1101
590,14,1429,1427
591,14,1452,1294
592,15,1104,1202
593,15,1116,1411
594,15,1131,1376
595,15,1133,1313
596,15,1154,1369
597,15,1158,1267
598,15,1172,1305
599,15,1173,1303
600,15,1174,1384
601,15,1198,1156
602,15,1204,1273
603,15,1206,1259
604,15,1211,1426
605,15,1213,1286
606,15,1222,1349
607,15,1235,1379
608,15,1242,1190
609,15,1243,1115
610,15,1245,1236
611,15,1248,1335
612,15,1251,1298
613,15,1256,1290
614,15,1261,1420
615,15,1268,1193
616,15,1279,1370
617,15,1293,1356
618,15,1301,1108
619,15,1306,1148
620,15,1317,1299
621,15,1318,1221
622,15,1320,1404
623,15,1334,1164
624,15,1336,1137
625,15,1344,1467
626,15,1347,1321
627,15,1348,1311
628,15,1355,1466
629,15,1357,1135
630,15,1359,1264
631,15,1362,1167
632,15,1390,1271
633,15,1425,1337
634,15,1431,1307
635,15,1438,1436
636,15,1449,1263
637,15,1454,1315
638,15,1455,1205
639,15,1461,1178
640,15,1464,1300
641,16,1117,1161
642,16,1125,1252
643,16,1127,1312
644,16,1129,1140
645,16,1130,1186
646,16,1170,1413
647,16,1180,1136
648,16,1195,1194
649,16,1199,1151
650,16,1208,1210
651,16,1228,1154
652,16,1231,1343
653,16,1241,1330
654,16,1257,1367
655,16,1260,1237
656,16,1269,1351
657,16,1272,1114
658,16,1281,1287
659,16,1296,1442
660,16,1297,1123
661,16,1314,1189
662,16,1333,1364
663,16,1339,1340
664,16,1353,1372
665,16,1361,1360
666,16,1363,1212
667,16,1385,1162
668,16,1387,1219
669,16,1388,1201
670,16,1393,1165
671,16,1397,1106
672,16,1401,1407
673,16,1402,1424
674,16,1409,1368
675,16,1412,1291
676,16,1435,1122
677,16,1439,1175
678,16,1447,1389
679,16,1463,1373
680,17,1103,1464
681,17,1111,1150
682,17,1112,1355
683,17,1124,1325
684,17,1155,1105
685,17,1157,1428
686,17,1163,1138
687,17,1179,1250
688,17,1181,1143
689,17,1182,1232
690,17,1196,1386
691,17,1207,1400
692,17,1220,1417
693,17,1227,1352
694,17,1234,1316
695,17,1249,1430
696,17,1258,1102
697,17,1267,1224
698,17,1274,1283
699,17,1278,1141
700,17,1280,1408
701,17,1303,1450
702,17,1307,1308
703,17,1323,1405
704,17,1328,1271
705,17,1338,1115
706,17,1378,1459
707,17,1390,1456
708,17,1395,1414
709,17,1399,1457
710,17,1403,1398
711,17,1437,1292
712,17,1441,1239
713,17,1458,1453
714,17,1461,1418
715,17,1462,1406
716,18,1116,1377
717,18,1124,1157
718,18,1126,1230
719,18,1132,1443
720,18,1133,1347
721,18,1138,1406
722,18,1139,1287
723,18,1153,1229
724,18,1156,1423
725,18,1166,1142
726,18,1181,1207
727,18,1182,1102
728,18,1185,1420
729,18,1187,1191
730,18,1196,1274
731,18,1198,1184
732,18,1209,1341
733,18,1217,1221
734,18,1232,1258
735,18,1233,1391
736,18,1246,1291
737,18,1251,1288
738,18,1252,1298
739,18,1256,1466
740,18,1268,1206
741,18,1276,1223
742,18,1282,1203
743,18,1283,1386
744,18,1284,1244
745,18,1299,1311
746,18,1304,1380
747,18,1305,1200
748,18,1321,1313
749,18,1326,1236
750,18,1329,1444
751,18,1332,1222
752,18,1346,1107
753,18,1348,1317
754,18,1349,1454
755,18,1350,1270
756,18,1357,1342
757,18,1361,1254
758,18,1365,1226
759,18,1376,1205
760,18,1396,1425
761,18,1400,1143
762,18,1408,1292
763,18,1428,1325
764,18,1429,1261
765,18,1434,1213
766,18,1435,1354
767,18,1437,1280
768,18,1448,1172
769,18,1449,1285
770,18,1452,1131
771,18,1462,1163
772,18,1465,1146
773,19,1107,1357
774,19,1113,1385
775,19,1122,1368
776,19,1123,1224
777,19,1126,1183
778,19,1127,1119
779,19,1129,1334
780,19,1135,1312
781,19,1145,1382
782,19,1154,1265
783,19,1156,1184
784,19,1164,1165
785,19,1170,1337
786,19,1177,1130
787,19,1186,1219
788,19,1190,1175
789,19,1199,1384
790,19,1200,1213
791,19,1203,1191
792,19,1209,1465
793,19,1211,1167
794,19,1228,1214
795,19,1233,1244
796,19,1241,1306
797,19,1251,1349
798,19,1264,1189
799,19,1266,1352
800,19,1272,1279
801,19,1273,1227
802,19,1282,1187
803,19,1296,1188
804,19,1301,1114
805,19,1333,1212
806,19,1335,1344
807,19,1336,1463
808,19,1339,1413
809,19,1340,1363
810,19,1341,1146
811,19,1345,1240
812,19,1346,1342
813,19,1351,1162
814,19,1359,1407
815,19,1362,1358
816,19,1371,1197
817,19,1374,1424
818,19,1381,1149
819,19,1387,1125
820,19,1388,1250
821,19,1391,1284
822,19,1392,1447
823,19,1393,1137
824,19,1411,1297
825,19,1415,1176
826,19,1416,1158
827,19,1423,1198
828,19,1430,1295
829,19,1433,1195
830,19,1436,1148
831,19,1438,1269
832,19,1443,1229
833,19,1454,1288
834,19,1455,1331
835,19,1464,1367
836,20,1107,1342
837,20,1112,1253
838,20,1124,1437
839,20,1132,1153
840,20,1138,1283
841,20,1149,1175
842,20,1155,1395
843,20,1159,1169
844,20,1160,1461
845,20,1162,1148
846,20,1163,1274
847,20,1166,1316
848,20,1178,1414
849,20,1182,1258
850,20,1183,1230
851,20,1185,1299
852,20,1190,1381
853,20,1191,1288
854,20,1196,1462
855,20,1203,1454
856,20,1218,1309
857,20,1220,1168
858,20,1232,1102
859,20,1234,1142
860,20,1246,1249
861,20,1248,1192
862,20,1251,1282
863,20,1257,1103
864,20,1261,1348
865,20,1278,1315
866,20,1280,1157
867,20,1305,1434
868,20,1311,1420
869,20,1325,1292
870,20,1349,1187
871,20,1351,1436
872,20,1355,1290
873,20,1357,1346
874,20,1385,1269
875,20,1403,1254
876,20,1406,1386
877,20,1408,1428
878,20,1422,1440
879,20,1429,1317
880,20,1438,1113
881,20,1441,1391
882,20,1449,1360
883,20,1467,1216
884,21,1105,1407
885,21,1116,1210
886,21,1120,1307
887,21,1122,1354
888,21,1137,1370
889,21,1139,1281
890,21,1140,1417
891,21,1144,1239
892,21,1153,1434
893,21,1173,1208
894,21,1199,1152
895,21,1206,1330
896,21,1213,1229
897,21,1231,1256
898,21,1247,1293
899,21,1252,1399
900,21,1259,1237
901,21,1275,1179
902,21,1285,1411
903,21,1296,1324
904,21,1303,1380
905,21,1304,1450
906,21,1305,1132
907,21,1308,1161
908,21,1321,1133
909,21,1326,1245
910,21,1338,1243
911,21,1350,1458
912,21,1361,1398
913,21,1375,1318
914,21,1378,1260
915,21,1390,1328
916,21,1397,1151
917,21,1402,1101
918,21,1418,1178
919,21,1433,1106
920,21,1435,1368
921,21,1439,1277
922,21,1443,1200
923,21,1453,1169
924,21,1460,1451
925,21,1463,1444
926,22,1110,1224
927,22,1113,1343
928,22,1114,1383
929,22,1120,1350
930,22,1139,1390
931,22,1143,1413
932,22,1145,1227
933,22,1159,1453
934,22,1160,1155
935,22,1161,1260
936,22,1164,1241
937,22,1173,1439
938,22,1177,1141
939,22,1179,1318
940,22,1186,1125
941,22,1190,1111
942,22,1202,1189
943,22,1205,1404
944,22,1206,1304
945,22,1222,1223
946,22,1242,1140
947,22,1247,1460
948,22,1262,1135
949,22,1277,1208
950,22,1284,1347
951,22,1291,1430
952,22,1293,1451
953,22,1294,1131
954,22,1295,1225
955,22,1298,1165
956,22,1303,1259
957,22,1306,1136
958,22,1307,1458
959,22,1308,1378
960,22,1323,1192
961,22,1328,1281
962,22,1334,1188
963,22,1340,1212
964,22,1353,1312
965,22,1356,1300
966,22,1358,1167
967,22,1362,1214
968,22,1370,1444
969,22,1372,1181
970,22,1375,1275
971,22,1380,1237
972,22,1382,1273
973,22,1395,1461
974,22,1412,1249
975,22,1414,1418
976,22,1415,1255
977,22,1419,1322
978,22,1424,1238
979,22,1442,1123
980,22,1450,1330
981,22,1452,1320
982,22,1455,1376
983,22,1456,1287
984,22,1459,1271
985,22,1463,1137
986,23,1114,1108
987,23,1133,1243
988,23,1140,1439
989,23,1161,1450
990,23,1168,1369
991,23,1174,1392
992,23,1179,1293
993,23,1202,1426
994,23,1205,1294
995,23,1206,1308
996,23,1209,1150
997,23,1211,1379
998,23,1236,1310
999,23,1242,1173
1000,23,1247,1375
1001,23,1260,1330
1002,23,1276,1235
1003,23,1277,1417
1004,23,1279,1336
1005,23,1284,1313
1006,23,1304,1378
1007,23,1314,1104
1008,23,1318,1451
1009,23,1320,1376
1010,23,1329,1393
1011,23,1332,1371
1012,23,1333,1363
1013,23,1338,1321
1014,23,1348,1264
1015,23,1355,1359
1016,23,1360,1220
1017,23,1364,1340
1018,23,1365,1176
1019,23,1374,1216
1020,23,1377,1465
1021,23,1387,1130
1022,23,1404,1131
1023,23,1409,1354
1024,23,1438,1263
1025,23,1452,1455
1026,23,1460,1275
1027,23,1466,1290
1028,24,1112,1337
1029,24,1211,1332
1030,24,1217,1401
1031,24,1234,1403
1032,24,1235,1104
1033,24,1253,1344
1034,24,1266,1172
1035,24,1268,1396
1036,24,1272,1301
1037,24,1276,1314
1038,24,1316,1254
1039,24,1335,1416
1040,24,1361,1166
1041,24,1371,1379
1042,24,1398,1142
1043,24,1425,1193
1044,24,1426,1189
1045,24,1448,1158
1046,25,1103,1467
1047,25,1104,1379
1048,25,1112,1335
1049,25,1129,1423
1050,25,1151,1106
1051,25,1158,1344
1052,25,1166,1403
1053,25,1167,1214
1054,25,1172,1193
1055,25,1174,1271
1056,25,1176,1168
1057,25,1177,1278
1058,25,1181,1457
1059,25,1194,1221
1060,25,1196,1267
1061,25,1199,1397
1062,25,1204,1144
1063,25,1240,1152
1064,25,1246,1412
1065,25,1254,1142
1066,25,1257,1443
1067,25,1261,1283
1068,25,1266,1425
1069,25,1268,1217
1070,25,1276,1211
1071,25,1285,1164
1072,25,1314,1332
1073,25,1315,1195
1074,25,1326,1288
1075,25,1329,1279
1076,25,1334,1255
1077,25,1336,1393
1078,25,1345,1433
1079,25,1353,1269
1080,25,1361,1234
1081,25,1364,1212
1082,25,1365,1369
1083,25,1371,1235
1084,25,1374,1101
1085,25,1388,1429
1086,25,1396,1401
1087,25,1398,1316
1088,25,1415,1188
1089,25,1416,1337
1090,25,1428,1413
1091,25,1448,1253
1092,26,1106,1152
1093,26,1107,1110
1094,26,1116,1297
1095,26,1119,1265
1096,26,1125,1292
1097,26,1132,1171
1098,26,1138,1456
1099,26,1141,1464
1100,26,1144,1195
1101,26,1150,1367
1102,26,1151,1240
1103,26,1153,1424
1104,26,1156,1352
1105,26,1157,1175
1106,26,1159,1373
1107,26,1160,1170
1108,26,1162,1250
1109,26,1169,1201
1110,26,1190,1114
1111,26,1191,1237
1112,26,1198,1306
1113,26,1199,1345
1114,26,1218,1362
1115,26,1231,1355
1116,26,1236,1213
1117,26,1239,1299
1118,26,1241,1187
1119,26,1245,1391
1120,26,1256,1359
1121,26,1282,1442
1122,26,1291,1224
1123,26,1298,1135
1124,26,1315,1204
1125,26,1319,1377
1126,26,1325,1178
1127,26,1341,1427
1128,26,1343,1137
1129,26,1350,1130
1130,26,1365,1168
1131,26,1369,1176
1132,26,1370,1225
1133,26,1372,1117
1134,26,1384,1386
1135,26,1385,1447
1136,26,1389,1383
1137,26,1394,1410
1138,26,1397,1433
1139,26,1400,1270
1140,26,1402,1216
1141,26,1405,1324
1142,26,1409,1435
1143,26,1411,1249
1144,26,1414,1185
