GameID,DayNum,WTeamID,LTeamID
1145,26,1420,1180
1146,26,1422,1207
1147,26,1453,1286
1148,26,1462,1252
1149,26,1466,1287
1150,27,1102,1238
1151,27,1112,1448
1152,27,1144,1315
1153,27,1145,1273
1154,27,1161,1430
1155,27,1163,1263
1156,27,1193,1401
1157,27,1194,1227
1158,27,1200,1271
1159,27,1204,1195
1160,27,1210,1126
1161,27,1220,1221
1162,27,1258,1381
1163,27,1259,1127
1164,27,1262,1148
1165,27,1268,1266
1166,27,1307,1285
1167,27,1310,1313
1168,27,1333,1340
1169,27,1335,1253
1170,27,1339,1230
1171,27,1344,1337
1172,27,1376,1203
1173,27,1382,1360
1174,27,1387,1356
1175,27,1388,1303
1176,27,1390,1423
1177,27,1396,1172
1178,27,1408,1380
1179,27,1416,1158
1180,27,1417,1363
1181,27,1425,1217
1182,27,1437,1247
1183,27,1452,1348
1184,27,1463,1436
1185,28,1136,1298
1186,28,1174,1162
1187,28,1189,1244
1188,28,1220,1145
1189,28,1221,1273
1190,28,1227,1360
1191,28,1243,1197
1192,28,1274,1228
1193,28,1278,1155
1194,28,1316,1219
1195,28,1317,1426
1196,28,1378,1202
1197,28,1382,1194
1198,28,1392,1264
1199,28,1449,1377
1200,28,1459,1300
1201,29,1110,1420
1202,29,1113,1362
1203,29,1116,1122
1204,29,1117,1303
1205,29,1124,1271
1206,29,1125,1252
1207,29,1139,1279
1208,29,1149,1281
1209,29,1153,1436
1210,29,1164,1187
1211,29,1166,1331
1212,29,1173,1223
1213,29,1176,1238
1214,29,1179,1454
1215,29,1181,1277
1216,29,1185,1434
1217,29,1192,1346
1218,29,1206,1240
1219,29,1209,1171
1220,29,1213,1291
1221,29,1231,1199
1222,29,1232,1295
1223,29,1234,1393
1224,29,1245,1178
1225,29,1248,1386
1226,29,1257,1276
1227,29,1260,1123
1228,29,1261,1309
1229,29,1272,1133
1230,29,1283,1293
1231,29,1297,1275
1232,29,1308,1431
1233,29,1321,1130
1234,29,1324,1444
1235,29,1338,1353
1236,29,1350,1214
1237,29,1351,1137
1238,29,1364,1167
1239,29,1367,1184
1240,29,1370,1230
1241,29,1374,1322
1242,29,1385,1389
1243,29,1391,1126
1244,29,1395,1229
1245,29,1400,1412
1246,29,1410,1358
1247,29,1418,1368
1248,29,1421,1150
1249,29,1427,1394
1250,29,1435,1138
1251,29,1441,1151
1252,29,1456,1330
1253,29,1460,1443
1254,30,1102,1461
1255,30,1103,1267
1256,30,1119,1312
1257,30,1135,1467
1258,30,1152,1188
1259,30,1159,1127
1260,30,1160,1258
1261,30,1163,1233
1262,30,1169,1339
1263,30,1177,1403
1264,30,1180,1343
1265,30,1182,1440
1266,30,1190,1154
1267,30,1191,1442
1268,30,1194,1145
1269,30,1198,1195
1270,30,1203,1131
1271,30,1207,1329
1272,30,1208,1300
1273,30,1210,1304
1274,30,1211,1411
1275,30,1222,1402
1276,30,1235,1282
1277,30,1236,1183
1278,30,1259,1175
1279,30,1266,1239
1280,30,1268,1323
1281,30,1287,1237
1282,30,1299,1255
1283,30,1301,1458
1284,30,1305,1365
1285,30,1307,1129
1286,30,1318,1263
1287,30,1326,1314
1288,30,1334,1168
1289,30,1336,1448
1290,30,1345,1438
1291,30,1347,1241
1292,30,1356,1313
1293,30,1357,1262
1294,30,1361,1161
1295,30,1362,1143
1296,30,1376,1269
1297,30,1384,1250
1298,30,1397,1197
1299,30,1405,1156
1300,30,1406,1288
1301,30,1407,1466
1302,30,1408,1379
1303,30,1409,1115
1304,30,1413,1319
1305,30,1422,1244
1306,30,1424,1201
1307,30,1428,1140
1308,30,1429,1363
1309,30,1437,1335
1310,30,1449,1186
1311,30,1451,1430
1312,30,1462,1453
1313,30,1463,1107
1314,30,1464,1352
1315,30,1465,1415
1316,31,1101,1369
1317,31,1120,1202
1318,31,1219,1189
1319,31,1224,1214
1320,31,1256,1280
1321,31,1286,1355
1322,31,1328,1317
1323,31,1383,1216
1324,31,1388,1296
1325,31,1450,1225
1326,31,1455,1146
1327,32,1104,1372
1328,32,1136,1162
1329,32,1141,1404
1330,32,1181,1439
1331,32,1257,1338
1332,32,1276,1234
1333,32,1283,1290
1334,32,1285,1315
1335,32,1337,1226
1336,32,1340,1169
1337,32,1348,1344
1338,32,1378,1171
1339,32,1398,1152
1340,32,1425,1395
1341,33,1105,1240
1342,33,1113,1418
1343,33,1117,1409
1344,33,1122,1316
1345,33,1123,1237
1346,33,1124,1112
1347,33,1127,1131
1348,33,1129,1161
1349,33,1130,1323
1350,33,1132,1324
1351,33,1133,1299
1352,33,1137,1107
1353,33,1139,1196
1354,33,1140,1424
1355,33,1142,1373
1356,33,1149,1300
1357,33,1150,1423
1358,33,1157,1457
1359,33,1166,1304
1360,33,1170,1168
1361,33,1172,1318
1362,33,1179,1369
1363,33,1183,1453
1364,33,1185,1178
1365,33,1191,1275
1366,33,1198,1244
1367,33,1203,1174
1368,33,1206,1110
1369,33,1207,1374
1370,33,1209,1273
1371,33,1214,1313
1372,33,1217,1269
1373,33,1227,1236
1374,33,1229,1287
1375,33,1232,1460
1376,33,1239,1126
1377,33,1242,1160
1378,33,1245,1156
1379,33,1246,1192
1380,33,1247,1180
1381,33,1248,1165
1382,33,1249,1349
1383,33,1254,1119
1384,33,1258,1212
1385,33,1259,1291
1386,33,1262,1383
1387,33,1263,1148
1388,33,1264,1200
1389,33,1266,1243
1390,33,1268,1228
1391,33,1272,1412
1392,33,1279,1167
1393,33,1281,1396
1394,33,1288,1255
1395,33,1293,1292
1396,33,1295,1190
1397,33,1298,1265
1398,33,1301,1448
1399,33,1305,1102
1400,33,1307,1461
1401,33,1317,1114
1402,33,1326,1336
1403,33,1332,1218
1404,33,1334,1253
1405,33,1346,1306
1406,33,1352,1195
1407,33,1354,1342
1408,33,1359,1223
1409,33,1360,1221
1410,33,1364,1426
1411,33,1365,1143
1412,33,1370,1339
1413,33,1379,1356
1414,33,1381,1430
1415,33,1382,1220
1416,33,1384,1420
1417,33,1385,1452
1418,33,1392,1135
1419,33,1393,1210
1420,33,1413,1296
1421,33,1416,1312
1422,33,1422,1347
1423,33,1427,1402
1424,33,1428,1146
1425,33,1429,1201
1426,33,1431,1115
1427,33,1433,1330
1428,33,1436,1406
1429,33,1437,1386
1430,33,1440,1391
1431,33,1441,1421
1432,33,1443,1116
1433,33,1444,1464
1434,33,1450,1308
1435,33,1458,1231
1436,33,1459,1205
1437,33,1462,1153
1438,33,1463,1250
1439,33,1465,1414
1440,34,1103,1380
1441,34,1138,1177
1442,34,1173,1388
1443,34,1186,1315
1444,34,1199,1155
1445,34,1202,1367
1446,34,1211,1449
1447,34,1222,1376
1448,34,1235,1371
1449,34,1251,1213
1450,34,1261,1322
1451,34,1277,1353
1452,34,1297,1184
1453,34,1310,1159
1454,34,1319,1303
1455,34,1325,1399
1456,34,1345,1321
1457,34,1350,1375
1458,34,1357,1216
1459,34,1358,1256
1460,34,1361,1363
1461,34,1387,1408
1462,34,1400,1401
1463,34,1405,1267
1464,34,1417,1176
1465,34,1434,1141
1466,34,1438,1314
1467,34,1455,1329
1468,34,1456,1193
1469,35,1182,1162
1470,35,1234,1278
1471,35,1377,1106
1472,36,1114,1398
1473,36,1124,1139
1474,36,1130,1107
1475,36,1136,1200
1476,36,1140,1305
1477,36,1161,1355
1478,36,1172,1164
1479,36,1212,1419
1480,36,1220,1392
1481,36,1231,1163
1482,36,1242,1454
1483,36,1270,1282
1484,36,1284,1343
1485,36,1308,1176
1486,36,1320,1160
1487,36,1323,1178
1488,36,1336,1268
1489,36,1383,1342
1490,36,1385,1135
1491,36,1396,1386
1492,36,1403,1257
1493,36,1406,1420
1494,36,1416,1453
1495,37,1112,1303
1496,37,1113,1341
1497,37,1143,1201
1498,37,1159,1165
1499,37,1171,1263
1500,37,1222,1426
1501,37,1228,1276
1502,37,1243,1106
1503,37,1262,1312
1504,37,1283,1117
1505,37,1295,1169
1506,37,1353,1458
1507,37,1354,1421
1508,37,1360,1168
1509,37,1389,1192
1510,37,1395,1457
1511,37,1407,1240
1512,37,1409,1129
1513,37,1439,1151
1514,37,1463,1269
1515,37,1467,1119
1516,38,1234,1235
1517,38,1320,1213
1518,38,1452,1122
1519,38,1460,1380
1520,39,1160,1161
1521,39,1166,1410
1522,39,1231,1304
1523,39,1244,1205
1524,39,1258,1341
1525,40,1102,1176
1526,40,1107,1310
1527,40,1111,1224
1528,40,1113,1208
1529,40,1116,1409
1530,40,1119,1138
1531,40,1120,1387
1532,40,1129,1106
1533,40,1131,1171
1534,40,1139,1380
1535,40,1140,1429
1536,40,1145,1221
1537,40,1157,1300
1538,40,1159,1153
1539,40,1173,1179
1540,40,1177,1227
1541,40,1182,1347
1542,40,1183,1454
1543,40,1187,1144
1544,40,1191,1453
1545,40,1194,1219
1546,40,1201,1142
1547,40,1202,1457
1548,40,1207,1393
1549,40,1211,1112
1550,40,1216,1447
1551,40,1225,1167
1552,40,1228,1330
1553,40,1237,1236
1554,40,1242,1282
1555,40,1246,1210
1556,40,1247,1288
1557,40,1251,1435
1558,40,1256,1418
1559,40,1257,1184
1560,40,1272,1397
1561,40,1274,1105
1562,40,1277,1324
1563,40,1279,1292
1564,40,1280,1243
1565,40,1294,1461
1566,40,1307,1308
1567,40,1316,1379
1568,40,1319,1430
1569,40,1323,1417
1570,40,1332,1276
1571,40,1333,1115
1572,40,1336,1104
1573,40,1337,1146
1574,40,1343,1192
1575,40,1344,1392
1576,40,1349,1223
1577,40,1350,1158
1578,40,1351,1254
1579,40,1353,1371
1580,40,1360,1413
1581,40,1362,1168
1582,40,1365,1170
1583,40,1372,1419
1584,40,1381,1364
1585,40,1383,1312
1586,40,1388,1143
1587,40,1390,1363
1588,40,1395,1249
1589,40,1400,1141
1590,40,1405,1178
1591,40,1421,1404
1592,40,1428,1451
1593,40,1437,1174
1594,40,1444,1264
1595,40,1448,1462
1596,40,1452,1311
1597,40,1455,1328
1598,40,1465,1126
1599,41,1130,1148
1600,41,1132,1156
1601,41,1133,1204
1602,41,1151,1407
1603,41,1218,1359
1604,41,1255,1391
1605,41,1260,1313
1606,41,1275,1290
1607,41,1278,1326
1608,41,1281,1356
1609,41,1297,1229
1610,41,1301,1422
1611,41,1303,1410
1612,41,1304,1345
1613,41,1321,1188
1614,41,1329,1222
1615,41,1334,1169
1616,41,1346,1263
1617,41,1376,1155
1618,41,1378,1180
1619,41,1398,1200
1620,41,1401,1394
1621,41,1416,1357
1622,41,1420,1164
1623,41,1425,1253
1624,41,1433,1283
1625,41,1439,1205
1626,41,1450,1415
1627,41,1459,1314
1628,41,1464,1369
1629,42,1150,1434
1630,42,1174,1175
1631,42,1183,1442
1632,42,1240,1191
1633,42,1241,1149
1634,42,1267,1287
1635,42,1273,1423
1636,42,1293,1244
1637,42,1295,1286
1638,42,1338,1296
1639,42,1339,1197
1640,42,1351,1265
1641,42,1364,1226
1642,42,1403,1379
1643,42,1408,1108
1644,42,1413,1258
1645,42,1414,1245
1646,42,1431,1299
1647,43,1110,1291
1648,43,1144,1189
1649,43,1166,1328
1650,43,1173,1317
1651,43,1185,1318
1652,43,1186,1303
1653,43,1187,1271
1654,43,1196,1344
1655,43,1199,1316
1656,43,1207,1420
1657,43,1245,1299
1658,43,1252,1399
1659,43,1256,1300
1660,43,1266,1212
1661,43,1274,1396
1662,43,1282,1405
1663,43,1294,1176
1664,43,1307,1213
1665,43,1326,1369
1666,43,1331,1152
1667,43,1337,1340
1668,43,1343,1233
1669,43,1345,1325
1670,43,1352,1141
1671,43,1375,1105
1672,43,1390,1362
1673,43,1412,1466
1674,43,1421,1391
1675,43,1431,1414
1676,43,1449,1370
1677,43,1457,1188
1678,43,1460,1290
1679,44,1101,1309
1680,44,1104,1359
1681,44,1117,1418
1682,44,1123,1210
1683,44,1124,1404
1684,44,1125,1244
1685,44,1138,1145
1686,44,1146,1230
1687,44,1153,1397
1688,44,1163,1389
1689,44,1170,1142
1690,44,1171,1148
1691,44,1177,1156
1692,44,1190,1261
1693,44,1211,1314
1694,44,1229,1227
1695,44,1232,1398
1696,44,1239,1342
1697,44,1240,1175
1698,44,1247,1447
1699,44,1249,1368
1700,44,1257,1275
1701,44,1260,1435
1702,44,1277,1321
1703,44,1280,1347
1704,44,1305,1411
1705,44,1306,1265
1706,44,1308,1115
1707,44,1311,1394
1708,44,1332,1285
1709,44,1333,1427
1710,44,1334,1424
1711,44,1350,1330
1712,44,1355,1195
1713,44,1356,1214
1714,44,1358,1322
1715,44,1365,1363
1716,44,1367,1354
1717,44,1372,1223
1718,44,1382,1310
1719,44,1385,1107
1720,44,1388,1113
1721,44,1393,1324
1722,44,1416,1126
1723,44,1422,1436
1724,44,1428,1246
1725,44,1429,1378
1726,44,1430,1461
1727,44,1433,1158
1728,44,1434,1219
1729,44,1438,1392
1730,44,1462,1441
1731,44,1464,1127
1732,44,1465,1380
1733,45,1111,1375
1734,45,1114,1419
1735,45,1120,1301
1736,45,1150,1271
1737,45,1154,1255
1738,45,1160,1341
1739,45,1167,1286
1740,45,1181,1459
1741,45,1204,1402
1742,45,1209,1426
1743,45,1220,1343
1744,45,1222,1431
1745,45,1238,1339
1746,45,1267,1184
1747,45,1296,1152
1748,45,1318,1178
1749,45,1319,1415
1750,45,1340,1258
1751,45,1371,1268
1752,45,1381,1253
1753,45,1386,1456
1754,45,1407,1157
1755,45,1450,1197
1756,46,1103,1408
1757,46,1105,1466
1758,46,1155,1239
1759,46,1180,1346
1760,46,1201,1237
1761,46,1202,1273
1762,46,1208,1374
1763,46,1227,1414
1764,46,1241,1200
1765,46,1251,1406
1766,46,1254,1174
1767,46,1266,1295
1768,46,1269,1263
1769,46,1294,1377
1770,46,1298,1291
1771,46,1313,1132
1772,46,1336,1148
1773,46,1338,1127
1774,46,1364,1380
1775,46,1365,1290
1776,46,1436,1252
1777,47,1101,1311
1778,47,1104,1125
1779,47,1111,1407
1780,47,1114,1418
1781,47,1116,1434
1782,47,1117,1419
1783,47,1120,1250
1784,47,1126,1265
1785,47,1130,1143
1786,47,1131,1262
1787,47,1136,1171
1788,47,1138,1310
1789,47,1139,1345
1790,47,1140,1451
1791,47,1146,1394
1792,47,1149,1184
1793,47,1151,1421
1794,47,1157,1375
1795,47,1158,1354
1796,47,1160,1173
1797,47,1161,1409
1798,47,1166,1113
1799,47,1167,1142
1800,47,1177,1321
1801,47,1178,1188
1802,47,1179,1102
1803,47,1180,1313
1804,47,1182,1122
1805,47,1190,1156
1806,47,1191,1293
1807,47,1193,1324
1808,47,1197,1370
1809,47,1199,1378
1810,47,1204,1426
1811,47,1206,1420
1812,47,1207,1359
1813,47,1209,1402
1814,47,1211,1186
1815,47,1213,1183
1816,47,1217,1203
1817,47,1231,1323
1818,47,1234,1153
1819,47,1245,1214
1820,47,1247,1192
1821,47,1251,1103
1822,47,1253,1430
1823,47,1272,1238
1824,47,1274,1164
1825,47,1275,1133
1826,47,1276,1342
1827,47,1277,1185
1828,47,1278,1329
1829,47,1279,1368
1830,47,1281,1228
1831,47,1284,1107
1832,47,1303,1285
1833,47,1314,1417
1834,47,1315,1304
1835,47,1317,1115
1836,47,1322,1249
1837,47,1325,1287
1838,47,1326,1246
1839,47,1328,1416
1840,47,1331,1283
1841,47,1332,1411
1842,47,1334,1226
1843,47,1337,1319
1844,47,1344,1400
1845,47,1346,1132
1846,47,1348,1443
1847,47,1355,1225
1848,47,1356,1369
1849,47,1358,1309
1850,47,1361,1428
1851,47,1362,1413
1852,47,1372,1270
1853,47,1373,1137
1854,47,1382,1292
1855,47,1385,1112
1856,47,1387,1243
1857,47,1388,1305
1858,47,1390,1360
1859,47,1392,1110
1860,47,1393,1316
1861,47,1396,1351
1862,47,1397,1240
1863,47,1401,1333
1864,47,1403,1410
1865,47,1406,1408
1866,47,1412,1106
1867,47,1422,1297
1868,47,1424,1352
1869,47,1425,1261
1870,47,1427,1229
1871,47,1429,1196
1872,47,1435,1423
1873,47,1437,1242
1874,47,1439,1440
1875,47,1441,1399
1876,47,1447,1119
1877,47,1448,1299
1878,47,1450,1230
1879,47,1452,1464
1880,47,1453,1296
1881,47,1455,1433
1882,47,1457,1189
1883,47,1458,1454
1884,47,1460,1405
1885,47,1461,1176
1886,48,1122,1106
1887,48,1159,1162
1888,48,1163,1306
1889,48,1172,1260
1890,48,1187,1150
1891,48,1194,1273
1892,48,1198,1391
1893,48,1210,1129
1894,48,1216,1165
1895,48,1217,1224
1896,48,1218,1431
1897,48,1220,1264
1898,48,1222,1339
1899,48,1232,1152
1900,48,1235,1236
1901,48,1258,1168
1902,48,1282,1377
1903,48,1301,1154
1904,48,1307,1223
1905,48,1308,1280
1906,48,1320,1267
1907,48,1330,1271
1908,48,1347,1350
1909,48,1353,1248
1910,48,1357,1221
1911,48,1364,1467
1912,48,1371,1341
1913,48,1376,1438
1914,48,1383,1175
1915,48,1384,1456
1916,48,1389,1254
1917,48,1412,1182
1918,48,1415,1363
1919,48,1449,1123
1920,48,1459,1244
1921,48,1462,1395
1922,48,1463,1155
1923,48,1465,1290
1924,49,1129,1339
1925,49,1173,1212
1926,49,1208,1204
1927,49,1222,1210
1928,49,1362,1201
1929,49,1370,1253
1930,49,1373,1145
1931,49,1374,1209
1932,49,1431,1123
1933,49,1449,1218
1934,51,1123,1339
1935,51,1129,1431
1936,51,1210,1218
1937,51,1222,1449
1938,53,1259,1262
1939,53,1291,1164
1940,54,1113,1411
1941,54,1125,1443
1942,54,1129,1169
1943,54,1133,1405
1944,54,1139,1419
1945,54,1140,1331
1946,54,1158,1180
1947,54,1162,1265
1948,54,1168,1417
1949,54,1174,1423
1950,54,1181,1135
1951,54,1186,1451
1952,54,1187,1184
1953,54,1193,1447
1954,54,1196,1253
1955,54,1199,1466
1956,54,1203,1255
1957,54,1207,1110
1958,54,1214,1389
1959,54,1220,1241
1960,54,1226,1225
1961,54,1227,1156
1962,54,1246,1257
1963,54,1247,1137
1964,54,1266,1146
1965,54,1272,1309
1966,54,1278,1198
1967,54,1285,1319
1968,54,1286,1170
1969,54,1288,1258
1970,54,1297,1454
1971,54,1318,1406
1972,54,1324,1178
1973,54,1340,1294
1974,54,1345,1141
1975,54,1361,1142
1976,54,1363,1337
1977,54,1388,1370
1978,54,1393,1310
1979,54,1414,1334
1980,54,1415,1201
1981,54,1424,1185
1982,54,1458,1397
1983,54,1460,1453
1984,54,1464,1237
1985,55,1104,1350
1986,55,1116,1231
1987,55,1120,1252
1988,55,1131,1467
1989,55,1144,1325
1990,55,1160,1233
1991,55,1163,1312
1992,55,1216,1321
1993,55,1217,1143
1994,55,1218,1263
1995,55,1228,1299
1996,55,1234,1244
1997,55,1242,1390
1998,55,1243,1409
1999,55,1248,1357
2000,55,1261,1251
2001,55,1267,1182
2002,55,1268,1136
2003,55,1276,1262
2004,55,1277,1444
2005,55,1279,1399
2006,55,1295,1176
2007,55,1301,1111
2008,55,1303,1355
2009,55,1304,1394
2010,55,1307,1413
2011,55,1323,1105
2012,55,1329,1368
2013,55,1332,1106
2014,55,1333,1315
2015,55,1336,1165
2016,55,1343,1250
2017,55,1348,1292
2018,55,1358,1349
2019,55,1364,1418
2020,55,1365,1108
2021,55,1367,1440
2022,55,1373,1221
2023,55,1378,1194
2024,55,1387,1126
2025,55,1392,1313
2026,55,1403,1167
2027,55,1425,1195
2028,55,1433,1259
2029,55,1438,1298
2030,55,1439,1271
2031,55,1442,1377
2032,55,1450,1115
2033,55,1452,1326
2034,55,1455,1101
2035,56,1103,1269
2036,56,1107,1162
2037,56,1124,1238
2038,56,1138,1382
2039,56,1156,1237
2040,56,1158,1174
2041,56,1173,1316
2042,56,1180,1423
2043,56,1200,1164
2044,56,1208,1122
2045,56,1211,1178
2046,56,1217,1362
2047,56,1220,1406
2048,56,1226,1186
2049,56,1232,1356
2050,56,1256,1379
2051,56,1260,1434
2052,56,1272,1408
2053,56,1280,1245
2054,56,1281,1152
2055,56,1285,1170
2056,56,1286,1319
2057,56,1306,1171
2058,56,1314,1463
2059,56,1318,1241
2060,56,1328,1410
2061,56,1335,1224
2062,56,1338,1145
2063,56,1354,1239
2064,56,1371,1177
2065,56,1381,1340
2066,56,1391,1376
2067,56,1395,1206
2068,56,1400,1219
2069,56,1401,1411
2070,56,1435,1172
2071,56,1437,1462
2072,56,1451,1225
2073,56,1453,1297
2074,56,1456,1189
2075,56,1460,1454
2076,56,1464,1227
2077,57,1102,1415
2078,57,1132,1216
2079,57,1133,1179
2080,57,1139,1385
2081,57,1169,1288
2082,57,1181,1130
2083,57,1197,1235
2084,57,1199,1210
2085,57,1229,1320
2086,57,1274,1155
2087,57,1283,1191
2088,57,1344,1207
2089,57,1396,1416
2090,57,1436,1203
2091,57,1458,1351
2092,58,1129,1461
2093,58,1153,1163
2094,58,1166,1266
2095,58,1190,1459
2096,58,1202,1440
2097,58,1236,1377
2098,58,1305,1161
2099,58,1359,1154
2100,58,1361,1201
2101,58,1363,1307
2102,58,1374,1378
2103,58,1422,1273
2104,58,1424,1429
2105,58,1455,1187
2106,59,1114,1402
2107,59,1122,1369
2108,59,1131,1248
2109,59,1135,1348
2110,59,1136,1384
2111,59,1137,1119
2112,59,1149,1367
2113,59,1150,1412
2114,59,1158,1406
2115,59,1159,1110
2116,59,1160,1332
2117,59,1173,1247
2118,59,1182,1387
2119,59,1184,1399
2120,59,1188,1125
2121,59,1194,1427
2122,59,1198,1431
2123,59,1204,1157
2124,59,1205,1144
2125,59,1209,1111
2126,59,1211,1339
2127,59,1223,1146
2128,59,1225,1340
2129,59,1240,1287
2130,59,1241,1423
2131,59,1249,1309
2132,59,1251,1195
2133,59,1252,1391
2134,59,1258,1360
2135,59,1259,1221
2136,59,1263,1162
2137,59,1267,1349
2138,59,1277,1228
2139,59,1282,1370
2140,59,1285,1381
2141,59,1293,1404
2142,59,1294,1286
2143,59,1295,1442
2144,59,1298,1250
2145,59,1311,1230
2146,59,1315,1176
2147,59,1316,1244
2148,59,1318,1189
2149,59,1330,1292
2150,59,1334,1337
2151,59,1342,1421
2152,59,1345,1278
2153,59,1350,1386
2154,59,1352,1148
2155,59,1355,1331
2156,59,1358,1270
2157,59,1372,1368
2158,59,1375,1418
2159,59,1383,1192
2160,59,1388,1362
2161,59,1390,1143
2162,59,1394,1322
2163,59,1398,1183
2164,59,1417,1449
2165,59,1419,1407
2166,59,1425,1450
2167,59,1426,1117
2168,59,1428,1333
2169,59,1430,1152
2170,59,1433,1200
2171,59,1436,1171
2172,59,1443,1317
2173,59,1447,1291
2174,59,1456,1220
2175,59,1457,1255
2176,59,1465,1410
2177,59,1466,1239
2178,59,1467,1357
2179,60,1123,1405
2180,60,1178,1297
2181,60,1180,1174
2182,60,1222,1416
2183,60,1245,1132
2184,60,1264,1145
2185,60,1310,1193
2186,60,1346,1265
2187,60,1353,1304
2188,60,1371,1207
2189,60,1373,1284
2190,60,1389,1233
2191,60,1409,1396
2192,60,1453,1227
2193,60,1454,1237
2194,60,1458,1326
2195,60,1460,1324
2196,61,1101,1249
2197,61,1103,1185
2198,61,1107,1127
2199,61,1111,1204
2200,61,1112,1113
2201,61,1114,1426
2202,61,1115,1290
2203,61,1116,1401
2204,61,1120,1280
2205,61,1122,1404
2206,61,1124,1400
2207,61,1125,1183
