GameID,DayNum,WTeamID,LTeamID
2208,61,1139,1166
2209,61,1140,1258
2210,61,1141,1275
2211,61,1146,1270
2212,61,1150,1292
2213,61,1151,1273
2214,61,1155,1301
2215,61,1156,1464
2216,61,1157,1209
2217,61,1158,1241
2218,61,1161,1461
2219,61,1167,1213
2220,61,1170,1226
2221,61,1179,1232
2222,61,1181,1274
2223,61,1186,1340
2224,61,1192,1136
2225,61,1194,1431
2226,61,1195,1252
2227,61,1196,1104
2228,61,1198,1427
2229,61,1199,1257
2230,61,1201,1363
2231,61,1202,1190
2232,61,1208,1272
2233,61,1210,1314
2234,61,1211,1337
2235,61,1212,1105
2236,61,1214,1149
2237,61,1216,1306
2238,61,1217,1414
2239,61,1220,1189
2240,61,1238,1106
2241,61,1240,1184
2242,61,1242,1452
2243,61,1246,1281
2244,61,1251,1312
2245,61,1256,1379
2246,61,1260,1283
2247,61,1261,1397
2248,61,1262,1420
2249,61,1266,1437
2250,61,1268,1231
2251,61,1271,1224
2252,61,1282,1430
2253,61,1287,1399
2254,61,1288,1175
2255,61,1291,1254
2256,61,1293,1369
2257,61,1294,1285
2258,61,1296,1138
2259,61,1300,1197
2260,61,1303,1331
2261,61,1305,1129
2262,61,1308,1465
2263,61,1311,1358
2264,61,1313,1126
2265,61,1316,1466
2266,61,1317,1267
2267,61,1319,1451
2268,61,1320,1133
2269,61,1323,1393
2270,61,1328,1243
2271,61,1330,1412
2272,61,1332,1428
2273,61,1334,1388
2274,61,1336,1234
2275,61,1339,1362
2276,61,1341,1108
2277,61,1342,1205
2278,61,1343,1335
2279,61,1344,1177
2280,61,1347,1219
2281,61,1352,1467
2282,61,1354,1164
2283,61,1355,1442
2284,61,1356,1229
2285,61,1357,1447
2286,61,1359,1440
2287,61,1361,1429
2288,61,1365,1360
2289,61,1367,1255
2290,61,1368,1394
2291,61,1370,1152
2292,61,1372,1309
2293,61,1374,1435
2294,61,1378,1163
2295,61,1381,1286
2296,61,1384,1148
2297,61,1391,1244
2298,61,1395,1235
2299,61,1398,1188
2300,61,1402,1117
2301,61,1403,1329
2302,61,1406,1423
2303,61,1408,1153
2304,61,1411,1380
2305,61,1418,1407
2306,61,1419,1375
2307,61,1424,1102
2308,61,1434,1191
2309,61,1438,1439
2310,61,1441,1154
2311,61,1443,1349
2312,61,1444,1325
2313,61,1448,1338
2314,61,1450,1417
2315,61,1455,1279
2316,61,1456,1318
2317,61,1457,1144
2318,61,1459,1422
2319,62,1110,1131
2320,62,1137,1248
2321,62,1173,1386
2322,62,1182,1172
2323,62,1193,1145
2324,62,1221,1298
2325,62,1228,1345
2326,62,1237,1453
2327,62,1247,1200
2328,62,1250,1259
2329,62,1264,1310
2330,62,1277,1276
2331,62,1278,1321
2332,62,1284,1233
2333,62,1297,1324
2334,62,1315,1236
2335,62,1322,1223
2336,62,1333,1160
2337,62,1350,1348
2338,62,1351,1373
2339,62,1377,1176
2340,62,1382,1203
2341,62,1387,1269
2342,62,1389,1265
2343,62,1392,1263
2344,62,1433,1206
2345,62,1449,1425
2346,62,1454,1227
2347,62,1460,1178
2348,62,1462,1385
2349,63,1105,1238
2350,63,1108,1411
2351,63,1114,1204
2352,63,1117,1209
2353,63,1126,1224
2354,63,1157,1419
2355,63,1159,1119
2356,63,1212,1106
2357,63,1288,1354
2358,63,1299,1197
2359,63,1313,1164
2360,63,1341,1380
2361,63,1375,1426
2362,63,1407,1402
2363,63,1418,1111
2364,63,1452,1329
2365,64,1102,1429
2366,64,1103,1444
2367,64,1123,1138
2368,64,1124,1403
2369,64,1130,1438
2370,64,1132,1275
2371,64,1141,1296
2372,64,1179,1260
2373,64,1187,1378
2374,64,1196,1376
2375,64,1222,1396
2376,64,1245,1405
2377,64,1246,1208
2378,64,1257,1274
2379,64,1268,1326
2380,64,1283,1229
2381,64,1304,1234
2382,64,1307,1201
2383,64,1320,1232
2384,64,1325,1185
2385,64,1344,1266
2386,64,1346,1351
2387,64,1353,1336
2388,64,1356,1434
2389,64,1395,1243
2390,64,1397,1281
2391,64,1401,1279
2392,64,1437,1166
2393,64,1439,1393
2394,65,1104,1280
2395,65,1110,1119
2396,65,1120,1435
2397,65,1127,1420
2398,65,1129,1424
2399,65,1131,1250
2400,65,1133,1191
2401,65,1144,1421
2402,65,1153,1409
2403,65,1159,1259
2404,65,1163,1408
2405,65,1169,1253
2406,65,1181,1210
2407,65,1182,1386
2408,65,1190,1422
2409,65,1199,1448
2410,65,1202,1151
2411,65,1207,1385
2412,65,1216,1262
2413,65,1228,1458
2414,65,1231,1321
2415,65,1236,1442
2416,65,1242,1235
2417,65,1248,1221
2418,65,1255,1149
2419,65,1261,1116
2420,65,1265,1193
2421,65,1269,1247
2422,65,1270,1101
2423,65,1298,1137
2424,65,1301,1323
2425,65,1303,1315
2426,65,1306,1263
2427,65,1309,1146
2428,65,1311,1249
2429,65,1322,1230
2430,65,1328,1400
2431,65,1338,1314
2432,65,1347,1205
2433,65,1348,1172
2434,65,1355,1176
2435,65,1358,1368
2436,65,1361,1461
2437,65,1363,1305
2438,65,1364,1142
2439,65,1367,1214
2440,65,1371,1462
2441,65,1374,1416
2442,65,1382,1206
2443,65,1387,1203
2444,65,1392,1436
2445,65,1394,1372
2446,65,1441,1440
2447,65,1457,1219
2448,65,1459,1359
2449,65,1465,1167
2450,66,1113,1333
2451,66,1122,1399
2452,66,1125,1369
2453,66,1143,1450
2454,66,1156,1178
2455,66,1158,1189
2456,66,1170,1319
2457,66,1174,1241
2458,66,1184,1183
2459,66,1194,1349
2460,66,1204,1419
2461,66,1209,1418
2462,66,1211,1360
2463,66,1218,1168
2464,66,1220,1318
2465,66,1239,1312
2466,66,1251,1466
2467,66,1252,1244
2468,66,1254,1148
2469,66,1267,1292
2470,66,1276,1345
2471,66,1277,1278
2472,66,1285,1186
2473,66,1286,1225
2474,66,1287,1188
2475,66,1293,1240
2476,66,1294,1451
2477,66,1308,1152
2478,66,1316,1195
2479,66,1317,1198
2480,66,1331,1295
2481,66,1332,1112
2482,66,1352,1383
2483,66,1357,1192
2484,66,1362,1365
2485,66,1373,1389
2486,66,1375,1117
2487,66,1381,1226
2488,66,1384,1447
2489,66,1388,1140
2490,66,1390,1449
2491,66,1402,1157
2492,66,1404,1398
2493,66,1406,1180
2494,66,1407,1114
2495,66,1410,1282
2496,66,1412,1443
2497,66,1415,1413
2498,66,1426,1111
2499,66,1427,1256
2500,66,1431,1379
2501,66,1455,1272
2502,66,1456,1423
2503,66,1464,1324
2504,66,1467,1291
2505,67,1103,1123
2506,67,1138,1275
2507,67,1139,1344
2508,67,1193,1264
2509,67,1233,1351
2510,67,1234,1268
2511,67,1284,1145
2512,67,1297,1227
2513,67,1343,1335
2514,67,1346,1310
2515,67,1460,1237
2516,68,1101,1394
2517,68,1105,1115
2518,68,1106,1290
2519,68,1107,1263
2520,68,1116,1279
2521,68,1117,1407
2522,68,1120,1208
2523,68,1122,1240
2524,68,1124,1242
2525,68,1125,1404
2526,68,1126,1164
2527,68,1131,1119
2528,68,1132,1325
2529,68,1133,1356
2530,68,1137,1221
2531,68,1140,1339
2532,68,1142,1169
2533,68,1143,1449
2534,68,1146,1358
2535,68,1150,1330
2536,68,1151,1359
2537,68,1153,1416
2538,68,1155,1314
2539,68,1157,1426
2540,68,1159,1298
2541,68,1161,1363
2542,68,1166,1462
2543,68,1170,1451
2544,68,1172,1386
2545,68,1173,1269
2546,68,1175,1300
2547,68,1180,1241
2548,68,1181,1448
2549,68,1182,1203
2550,68,1184,1188
2551,68,1187,1374
2552,68,1189,1423
2553,68,1190,1440
2554,68,1195,1391
2555,68,1197,1288
2556,68,1204,1418
2557,68,1206,1247
2558,68,1209,1419
2559,68,1210,1130
2560,68,1211,1258
2561,68,1212,1380
2562,68,1214,1255
2563,68,1226,1319
2564,68,1228,1353
2565,68,1230,1309
2566,68,1231,1326
2567,68,1232,1229
2568,68,1235,1328
2569,68,1238,1108
2570,68,1245,1141
2571,68,1246,1104
2572,68,1248,1259
2573,68,1249,1223
2574,68,1250,1110
2575,68,1251,1239
2576,68,1253,1364
2577,68,1254,1192
2578,68,1256,1431
2579,68,1257,1323
2580,68,1260,1191
2581,68,1261,1280
2582,68,1262,1127
2583,68,1270,1322
2584,68,1281,1196
2585,68,1287,1183
2586,68,1291,1136
2587,68,1293,1399
2588,68,1296,1185
2589,68,1299,1271
2590,68,1307,1102
2591,68,1308,1282
2592,68,1311,1368
2593,68,1312,1316
2594,68,1313,1224
2595,68,1317,1194
2596,68,1320,1283
2597,68,1321,1304
2598,68,1324,1156
2599,68,1331,1315
2600,68,1332,1113
2601,68,1337,1360
2602,68,1340,1286
2603,68,1342,1219
2604,68,1347,1144
2605,68,1348,1433
2606,68,1349,1198
2607,68,1352,1447
2608,68,1355,1236
2609,68,1361,1129
2610,68,1362,1334
2611,68,1365,1388
2612,68,1370,1430
2613,68,1371,1266
2614,68,1375,1114
2615,68,1377,1303
2616,68,1382,1200
2617,68,1384,1383
2618,68,1385,1177
2619,68,1387,1350
2620,68,1390,1450
2621,68,1392,1306
2622,68,1393,1438
2623,68,1395,1329
2624,68,1397,1376
2625,68,1398,1369
2626,68,1400,1243
2627,68,1401,1435
2628,68,1402,1111
2629,68,1405,1444
2630,68,1406,1174
2631,68,1408,1396
2632,68,1409,1222
2633,68,1410,1152
2634,68,1411,1341
2635,68,1412,1267
2636,68,1414,1218
2637,68,1415,1168
2638,68,1421,1149
2639,68,1422,1202
2640,68,1424,1461
2641,68,1425,1417
2642,68,1427,1379
2643,68,1429,1305
2644,68,1434,1179
2645,68,1436,1420
2646,68,1437,1207
2647,68,1439,1301
2648,68,1441,1273
2649,68,1442,1176
2650,68,1443,1292
2651,68,1452,1403
2652,68,1454,1453
2653,68,1456,1158
2654,68,1457,1205
2655,68,1458,1336
2656,68,1459,1154
2657,68,1464,1178
2658,68,1465,1213
2659,68,1466,1252
2660,68,1467,1148
2661,69,1145,1389
2662,69,1160,1428
2663,69,1227,1460
2664,69,1264,1373
2665,69,1272,1378
2666,69,1274,1338
2667,69,1278,1276
2668,69,1297,1237
2669,69,1310,1233
2670,69,1333,1112
2671,69,1345,1277
2672,69,1346,1284
2673,69,1351,1265
2674,69,1455,1163
2675,70,1108,1212
2676,70,1115,1106
2677,70,1126,1288
2678,70,1131,1259
2679,70,1197,1164
2680,70,1285,1340
2681,70,1290,1105
2682,70,1299,1175
2683,70,1300,1271
2684,70,1354,1224
2685,70,1380,1238
2686,71,1103,1296
2687,71,1123,1185
2688,71,1132,1444
2689,71,1138,1325
2690,71,1141,1405
2691,71,1155,1181
2692,71,1173,1433
2693,71,1196,1279
2694,71,1234,1321
2695,71,1242,1328
2696,71,1257,1338
2697,71,1261,1401
2698,71,1275,1245
2699,71,1280,1281
2700,71,1305,1461
2701,71,1326,1304
2702,71,1350,1172
2703,71,1361,1201
2704,71,1403,1243
2705,71,1416,1408
2706,71,1437,1177
2707,71,1439,1448
2708,71,1452,1395
2709,71,1458,1268
2710,72,1102,1129
2711,72,1104,1120
2712,72,1107,1306
2713,72,1110,1137
2714,72,1116,1435
2715,72,1119,1221
2716,72,1124,1235
2717,72,1133,1283
2718,72,1151,1459
2719,72,1161,1307
2720,72,1179,1229
2721,72,1182,1200
2722,72,1190,1359
2723,72,1193,1389
2724,72,1199,1438
2725,72,1202,1441
2726,72,1203,1206
2727,72,1207,1166
2728,72,1208,1397
2729,72,1216,1392
2730,72,1222,1374
2731,72,1232,1191
2732,72,1248,1159
2733,72,1254,1383
2734,72,1263,1262
2735,72,1266,1462
2736,72,1270,1230
2737,72,1273,1440
2738,72,1278,1336
2739,72,1295,1377
2740,72,1298,1250
2741,72,1301,1274
2742,72,1309,1223
2743,72,1320,1434
2744,72,1322,1311
2745,72,1323,1210
2746,72,1344,1385
2747,72,1348,1386
2748,72,1353,1231
2749,72,1355,1315
2750,72,1357,1148
2751,72,1358,1249
2752,72,1368,1394
2753,72,1371,1139
2754,72,1372,1146
2755,72,1376,1246
2756,72,1382,1269
2757,72,1384,1192
2758,72,1390,1417
2759,72,1393,1130
2760,72,1396,1455
2761,72,1400,1329
2762,72,1409,1187
2763,72,1414,1168
2764,72,1422,1154
2765,72,1424,1363
2766,72,1431,1427
2767,72,1436,1127
2768,72,1467,1136
2769,73,1111,1117
2770,73,1112,1428
2771,73,1114,1157
2772,73,1122,1369
2773,73,1125,1184
2774,73,1140,1360
2775,73,1149,1144
2776,73,1150,1267
2777,73,1160,1113
2778,73,1167,1282
2779,73,1169,1415
2780,73,1178,1454
2781,73,1180,1189
2782,73,1183,1240
2783,73,1186,1225
2784,73,1194,1292
2785,73,1195,1244
2786,73,1198,1412
2787,73,1204,1407
2788,73,1209,1375
2789,73,1211,1365
2790,73,1213,1152
2791,73,1219,1421
2792,73,1220,1423
2793,73,1256,1349
2794,73,1260,1356
2795,73,1264,1346
2796,73,1272,1153
2797,73,1284,1265
2798,73,1293,1404
2799,73,1294,1170
2800,73,1297,1464
2801,73,1308,1430
2802,73,1312,1252
2803,73,1316,1239
2804,73,1317,1379
2805,73,1318,1158
2806,73,1319,1381
2807,73,1331,1442
2808,73,1334,1339
2809,73,1337,1258
2810,73,1342,1255
2811,73,1347,1367
2812,73,1370,1410
2813,73,1391,1466
2814,73,1398,1287
2815,73,1399,1188
2816,73,1402,1419
2817,73,1413,1253
2818,73,1425,1143
2819,73,1426,1418
2820,73,1443,1330
2821,73,1449,1333
2822,73,1450,1332
2823,73,1451,1226
2824,73,1453,1324
2825,73,1456,1174
2826,73,1457,1214
2827,73,1460,1156
2828,74,1145,1373
2829,74,1173,1387
2830,74,1218,1142
2831,74,1233,1193
2832,74,1234,1276
2833,74,1277,1458
2834,74,1310,1351
2835,74,1459,1202
2836,74,1463,1135
2837,75,1101,1368
2838,75,1104,1281
2839,75,1106,1105
2840,75,1108,1290
2841,75,1110,1221
2842,75,1112,1160
2843,75,1113,1428
2844,75,1114,1111
2845,75,1117,1157
2846,75,1119,1259
2847,75,1122,1404
2848,75,1123,1275
2849,75,1124,1329
2850,75,1125,1287
2851,75,1129,1429
2852,75,1132,1296
2853,75,1137,1250
2854,75,1138,1141
2855,75,1144,1255
2856,75,1149,1219
2857,75,1158,1220
2858,75,1159,1131
2859,75,1161,1102
2860,75,1162,1165
2861,75,1164,1299
2862,75,1166,1344
2863,75,1167,1152
2864,75,1168,1253
2865,75,1174,1189
2866,75,1176,1303
2867,75,1177,1139
2868,75,1180,1456
2869,75,1183,1399
2870,75,1184,1398
2871,75,1186,1286
2872,75,1190,1441
2873,75,1196,1120
2874,75,1198,1292
2875,75,1199,1274
2876,75,1201,1461
2877,75,1203,1269
2878,75,1205,1367
2879,75,1211,1140
2880,75,1213,1282
2881,75,1214,1421
2882,75,1217,1171
2883,75,1218,1364
2884,75,1222,1455
2885,75,1227,1237
2886,75,1228,1321
2887,75,1231,1304
2888,75,1240,1188
2889,75,1242,1400
2890,75,1243,1452
2891,75,1246,1116
2892,75,1251,1252
2893,75,1254,1136
2894,75,1257,1181
2895,75,1261,1279
2896,75,1266,1207
2897,75,1267,1330
2898,75,1268,1345
2899,75,1270,1309
2900,75,1273,1359
2901,75,1280,1208
2902,75,1283,1191
2903,75,1284,1264
2904,75,1285,1225
2905,75,1288,1224
2906,75,1291,1148
2907,75,1293,1369
2908,75,1297,1156
2909,75,1298,1248
2910,75,1300,1126
2911,75,1301,1155
2912,75,1306,1420
2913,75,1308,1370
2914,75,1311,1146
2915,75,1312,1244
2916,75,1313,1271
2917,75,1317,1256
2918,75,1319,1294
2919,75,1320,1133
2920,75,1325,1185
2921,75,1328,1395
2922,75,1331,1236
2923,75,1332,1449
2924,75,1336,1326
2925,75,1338,1314
2926,75,1340,1226
2927,75,1341,1212
2928,75,1347,1342
2929,75,1348,1247
2930,75,1350,1206
2931,75,1354,1197
2932,75,1358,1223
2933,75,1360,1339
2934,75,1361,1305
2935,75,1362,1258
2936,75,1365,1334
2937,75,1371,1385
2938,75,1372,1230
2939,75,1374,1396
2940,75,1375,1204
2941,75,1376,1401
2942,75,1379,1349
2943,75,1380,1115
2944,75,1381,1170
2945,75,1383,1447
2946,75,1384,1357
2947,75,1386,1335
2948,75,1388,1337
2949,75,1389,1346
2950,75,1391,1239
2951,75,1392,1107
2952,75,1393,1439
2953,75,1394,1249
2954,75,1397,1435
2955,75,1402,1418
2956,75,1403,1235
2957,75,1405,1103
2958,75,1406,1241
2959,75,1407,1209
2960,75,1409,1408
2961,75,1411,1238
2962,75,1412,1194
2963,75,1413,1169
2964,75,1414,1415
2965,75,1416,1378
2966,75,1422,1151
2967,75,1423,1318
2968,75,1424,1307
2969,75,1425,1390
2970,75,1426,1419
2971,75,1427,1431
2972,75,1430,1410
2973,75,1433,1382
2974,75,1434,1232
2975,75,1436,1216
2976,75,1437,1163
2977,75,1438,1210
2978,75,1440,1154
2979,75,1443,1150
2980,75,1444,1245
2981,75,1450,1333
2982,75,1453,1178
2983,75,1454,1324
2984,75,1460,1464
2985,75,1466,1195
2986,75,1467,1352
2987,76,1145,1351
2988,76,1153,1187
2989,76,1172,1200
2990,76,1260,1229
2991,76,1263,1127
2992,76,1265,1233
2993,76,1295,1315
2994,76,1310,1373
2995,76,1353,1278
2996,76,1356,1179
2997,76,1377,1355
2998,76,1417,1143
2999,76,1448,1130
3000,77,1108,1115
3001,77,1124,1328
3002,77,1159,1137
3003,77,1192,1148
3004,77,1197,1300
3005,77,1205,1214
3006,77,1219,1367
3007,77,1291,1383
3008,77,1299,1288
3009,77,1301,1438
3010,77,1317,1349
3011,77,1330,1150
3012,77,1340,1451
3013,77,1341,1238
3014,77,1342,1144
3015,77,1352,1357
3016,77,1354,1271
3017,77,1380,1290
3018,77,1411,1212
3019,77,1421,1255
3020,77,1447,1254
3021,77,1452,1400
3022,77,1457,1347
3023,77,1463,1224
3024,77,1467,1384
3025,78,1103,1275
3026,78,1132,1185
3027,78,1138,1444
3028,78,1155,1448
3029,78,1181,1274
3030,78,1228,1345
3031,78,1235,1329
3032,78,1242,1243
3033,78,1246,1208
3034,78,1261,1196
3035,78,1266,1385
3036,78,1268,1321
3037,78,1296,1245
3038,78,1307,1363
3039,78,1361,1461
3040,78,1395,1403
3041,78,1397,1279
3042,78,1401,1281
3043,78,1405,1325
3044,78,1429,1102
3045,78,1433,1386
3046,78,1437,1139
3047,78,1455,1378
3048,78,1458,1304
3049,79,1104,1435
3050,79,1107,1262
3051,79,1110,1259
3052,79,1114,1407
3053,79,1119,1248
3054,79,1120,1376
3055,79,1127,1392
3056,79,1133,1229
3057,79,1151,1154
3058,79,1153,1396
3059,79,1161,1201
3060,79,1166,1177
3061,79,1168,1413
3062,79,1169,1364
3063,79,1172,1387
3064,79,1173,1382
3065,79,1179,1191
3066,79,1200,1203
3067,79,1202,1359
3068,79,1206,1269
3069,79,1221,1250
3070,79,1234,1353
3071,79,1249,1230
3072,79,1253,1414
3073,79,1257,1210
3074,79,1260,1232
3075,79,1265,1264
3076,79,1270,1368
3077,79,1273,1441
3078,79,1280,1116
3079,79,1298,1131
3080,79,1305,1424
3081,79,1311,1223
3082,79,1336,1276
3083,79,1338,1130
3084,79,1348,1182
3085,79,1350,1247
3086,79,1355,1295
3087,79,1356,1320
3088,79,1358,1101
3089,79,1371,1344
3090,79,1372,1322
3091,79,1374,1187
3092,79,1393,1323
3093,79,1394,1309
3094,79,1409,1272
3095,79,1420,1216
3096,79,1436,1263
3097,79,1439,1314
3098,79,1443,1267
3099,79,1459,1440
3100,79,1462,1207
3101,79,1465,1152
3102,80,1117,1375
3103,80,1122,1398
3104,80,1136,1447
3105,80,1140,1334
3106,80,1149,1342
3107,80,1150,1194
3108,80,1160,1450
3109,80,1167,1430
3110,80,1170,1340
3111,80,1174,1220
3112,80,1178,1237
3113,80,1183,1404
3114,80,1184,1240
3115,80,1188,1369
3116,80,1198,1330
3117,80,1205,1219
3118,80,1213,1370
3119,80,1214,1144
3120,80,1222,1163
3121,80,1227,1324
3122,80,1231,1277
3123,80,1239,1252
3124,80,1254,1384
3125,80,1256,1292
3126,80,1258,1339
3127,80,1278,1326
3128,80,1283,1434
3129,80,1285,1226
3130,80,1286,1451
3131,80,1293,1125
3132,80,1303,1442
3133,80,1315,1176
3134,80,1316,1251
3135,80,1317,1427
3136,80,1318,1180
3137,80,1332,1425
3138,80,1337,1365
3139,80,1357,1148
3140,80,1377,1236
3141,80,1379,1412
3142,80,1383,1352
3143,80,1388,1362
3144,80,1391,1312
3145,80,1399,1287
3146,80,1406,1189
3147,80,1415,1142
3148,80,1417,1333
3149,80,1421,1347
3150,80,1428,1449
3151,80,1431,1349
3152,80,1453,1156
3153,80,1454,1464
3154,80,1456,1241
3155,80,1457,1367
3156,80,1466,1244
3157,80,1467,1192
3158,81,1139,1266
3159,81,1233,1145
3160,81,1245,1138
3161,81,1284,1310
3162,81,1345,1458
3163,81,1346,1193
3164,81,1351,1389
3165,81,1373,1265
3166,81,1460,1297
3167,81,1463,1135
3168,82,1101,1146
3169,82,1103,1325
3170,82,1104,1243
3171,82,1108,1105
3172,82,1111,1157
3173,82,1113,1112
3174,82,1114,1375
3175,82,1116,1395
3176,82,1117,1407
3177,82,1119,1298
3178,82,1120,1235
3179,82,1122,1125
3180,82,1124,1196
3181,82,1129,1201
3182,82,1130,1439
3183,82,1131,1221
3184,82,1132,1405
3185,82,1137,1259
3186,82,1141,1123
3187,82,1148,1447
3188,82,1149,1205
3189,82,1150,1198
3190,82,1156,1454
3191,82,1159,1110
3192,82,1160,1449
3193,82,1165,1162
3194,82,1168,1169
3195,82,1172,1206
3196,82,1173,1350
3197,82,1174,1318
3198,82,1178,1227
3199,82,1183,1369
3200,82,1184,1399
3201,82,1186,1381
3202,82,1187,1408
3203,82,1189,1241
3204,82,1190,1151
3205,82,1197,1224
3206,82,1199,1323
3207,82,1202,1154
3208,82,1203,1386
3209,82,1209,1204
3210,82,1210,1301
3211,82,1211,1334
3212,82,1216,1107
3213,82,1217,1171
3214,82,1218,1413
3215,82,1220,1180
3216,82,1228,1276
3217,82,1232,1133
3218,82,1237,1324
3219,82,1238,1212
3220,82,1239,1244
3221,82,1240,1287
3222,82,1242,1397
3223,82,1246,1403
3224,82,1248,1250
3225,82,1252,1316
3226,82,1255,1219
3227,82,1256,1412
3228,82,1257,1155
3229,82,1261,1400
3230,82,1269,1182
3231,82,1270,1223
3232,82,1273,1440
3233,82,1275,1185
3234,82,1279,1208
3235,82,1282,1465
3236,82,1286,1226
3237,82,1288,1164
3238,82,1291,1136
3239,82,1292,1379
3240,82,1293,1398
3241,82,1294,1225
3242,82,1295,1176
3243,82,1296,1444
3244,82,1299,1126
3245,82,1300,1175
3246,82,1303,1236
3247,82,1305,1307
3248,82,1306,1127
3249,82,1308,1410
3250,82,1311,1309
3251,82,1312,1195
3252,82,1313,1354
3253,82,1314,1274
3254,82,1315,1442
3255,82,1317,1431
3256,82,1319,1340
3257,82,1328,1280
3258,82,1329,1401
3259,82,1330,1194
3260,82,1335,1396
3261,82,1337,1339
3262,82,1341,1115
3263,82,1347,1214
3264,82,1348,1382
3265,82,1352,1254
3266,82,1353,1304
3267,82,1356,1229
3268,82,1357,1192
3269,82,1362,1140
3270,82,1363,1102
3271,82,1364,1415
