GameID,DayNum,WTeamID,LTeamID
3272,82,1365,1360
3273,82,1367,1421
3274,82,1368,1322
3275,82,1370,1167
3276,82,1372,1249
3277,82,1374,1272
3278,82,1376,1435
3279,82,1377,1331
3280,82,1380,1106
3281,82,1383,1384
3282,82,1385,1177
3283,82,1388,1258
3284,82,1391,1251
3285,82,1393,1338
3286,82,1394,1230
3287,82,1404,1188
3288,82,1406,1456
3289,82,1411,1290
3290,82,1414,1142
3291,82,1418,1419
3292,82,1420,1263
3293,82,1422,1359
3294,82,1423,1158
3295,82,1425,1333
3296,82,1426,1402
3297,82,1427,1349
3298,82,1428,1450
3299,82,1429,1161
3300,82,1430,1213
3301,82,1433,1247
3302,82,1436,1262
3303,82,1437,1344
3304,82,1441,1459
3305,82,1443,1267
3306,82,1451,1285
3307,82,1452,1281
3308,82,1455,1416
3309,82,1457,1342
3310,82,1464,1453
3311,83,1143,1390
3312,83,1166,1462
3313,83,1179,1283
3314,83,1193,1145
3315,83,1222,1378
3316,83,1268,1231
3317,83,1277,1278
3318,83,1284,1233
3319,83,1320,1260
3320,83,1326,1321
3321,83,1332,1417
3322,83,1351,1264
3323,83,1361,1424
3324,83,1373,1346
3325,83,1387,1200
3326,83,1389,1310
3327,83,1409,1163
3328,83,1434,1191
3329,83,1438,1448
3330,84,1108,1106
3331,84,1110,1250
3332,84,1126,1354
3333,84,1164,1224
3334,84,1186,1294
3335,84,1234,1458
3336,84,1242,1329
3337,84,1288,1271
3338,84,1299,1175
3339,84,1313,1197
3340,84,1314,1301
3341,84,1319,1170
3342,84,1341,1290
3343,84,1380,1105
3344,84,1381,1225
3345,84,1411,1115
3346,85,1120,1279
3347,85,1132,1123
3348,85,1138,1103
3349,85,1139,1207
3350,85,1153,1374
3351,85,1155,1393
3352,85,1181,1338
3353,85,1201,1102
3354,85,1245,1405
3355,85,1274,1439
3356,85,1276,1304
3357,85,1280,1196
3358,85,1281,1208
3359,85,1296,1325
3360,85,1348,1206
3361,85,1353,1345
3362,85,1401,1397
3363,85,1429,1461
3364,85,1433,1350
3365,85,1437,1385
3366,85,1438,1199
3367,86,1107,1420
3368,86,1119,1137
3369,86,1124,1235
3370,86,1129,1363
3371,86,1131,1259
3372,86,1133,1434
3373,86,1146,1368
3374,86,1151,1359
3375,86,1161,1305
3376,86,1163,1396
3377,86,1173,1182
3378,86,1202,1440
3379,86,1203,1172
3380,86,1216,1127
3381,86,1222,1187
3382,86,1229,1191
3383,86,1230,1223
3384,86,1232,1179
3385,86,1243,1328
3386,86,1246,1435
3387,86,1248,1159
3388,86,1257,1130
3389,86,1261,1104
3390,86,1266,1462
3391,86,1269,1386
3392,86,1270,1311
3393,86,1272,1416
3394,86,1273,1190
3395,86,1277,1321
3396,86,1298,1221
3397,86,1320,1283
3398,86,1322,1309
3399,86,1323,1448
3400,86,1336,1231
3401,86,1355,1331
3402,86,1356,1260
3403,86,1358,1394
3404,86,1361,1307
3405,86,1371,1177
3406,86,1372,1101
3407,86,1376,1116
3408,86,1378,1408
3409,86,1382,1200
3410,86,1387,1247
3411,86,1389,1284
3412,86,1392,1262
3413,86,1400,1395
3414,86,1403,1452
3415,86,1422,1441
3416,86,1436,1306
3417,86,1450,1113
3418,86,1459,1154
3419,86,1465,1430
3420,87,1111,1117
3421,87,1112,1449
3422,87,1114,1157
3423,87,1122,1188
3424,87,1125,1399
3425,87,1140,1337
3426,87,1142,1168
3427,87,1156,1237
3428,87,1158,1241
3429,87,1169,1364
3430,87,1184,1404
3431,87,1192,1447
3432,87,1194,1443
3433,87,1195,1239
3434,87,1204,1407
3435,87,1205,1421
3436,87,1209,1375
3437,87,1211,1365
3438,87,1213,1410
3439,87,1219,1144
3440,87,1220,1189
3441,87,1227,1464
3442,87,1228,1278
3443,87,1236,1315
3444,87,1251,1244
3445,87,1256,1150
3446,87,1267,1198
3447,87,1268,1234
3448,87,1287,1369
3449,87,1293,1183
3450,87,1294,1226
3451,87,1295,1442
3452,87,1308,1167
3453,87,1316,1391
3454,87,1330,1379
3455,87,1332,1143
3456,87,1333,1390
3457,87,1334,1258
3458,87,1340,1285
3459,87,1347,1255
3460,87,1352,1136
3461,87,1357,1291
3462,87,1362,1360
3463,87,1367,1342
3464,87,1377,1176
3465,87,1384,1148
3466,87,1388,1339
3467,87,1398,1240
3468,87,1402,1419
3469,87,1406,1423
3470,87,1412,1427
3471,87,1414,1413
3472,87,1415,1253
3473,87,1417,1160
3474,87,1418,1426
3475,87,1425,1428
3476,87,1431,1292
3477,87,1451,1381
3478,87,1456,1318
3479,87,1457,1149
3480,87,1466,1312
3481,87,1467,1383
3482,88,1132,1138
3483,88,1135,1165
3484,88,1245,1103
3485,88,1265,1310
3486,88,1297,1453
3487,88,1324,1178
3488,88,1335,1217
3489,88,1343,1171
3490,88,1346,1145
3491,88,1348,1433
3492,88,1351,1193
3493,88,1373,1233
3494,88,1389,1264
3495,88,1460,1454
3496,88,1463,1162
3497,89,1101,1230
3498,89,1106,1341
3499,89,1112,1450
3500,89,1113,1449
3501,89,1114,1111
3502,89,1116,1104
3503,89,1119,1250
3504,89,1120,1246
3505,89,1122,1183
3506,89,1123,1325
3507,89,1124,1395
3508,89,1125,1240
3509,89,1129,1305
3510,89,1130,1314
3511,89,1131,1137
3512,89,1135,1162
3513,89,1140,1388
3514,89,1141,1444
3515,89,1143,1333
3516,89,1146,1322
3517,89,1153,1222
3518,89,1157,1117
3519,89,1158,1406
3520,89,1159,1221
3521,89,1160,1425
3522,89,1161,1424
3523,89,1166,1437
3524,89,1172,1269
3525,89,1173,1200
3526,89,1174,1180
3527,89,1175,1164
3528,89,1181,1393
3529,89,1184,1369
3530,89,1185,1405
3531,89,1186,1170
3532,89,1189,1318
3533,89,1190,1422
3534,89,1192,1291
3535,89,1194,1267
3536,89,1196,1435
3537,89,1197,1126
3538,89,1198,1443
3539,89,1199,1439
3540,89,1201,1307
3541,89,1208,1401
3542,89,1211,1362
3543,89,1212,1115
3544,89,1214,1342
3545,89,1216,1263
3546,89,1218,1169
3547,89,1220,1456
3548,89,1223,1394
3549,89,1227,1156
3550,89,1232,1283
3551,89,1238,1290
3552,89,1239,1466
3553,89,1241,1423
3554,89,1242,1403
3555,89,1248,1110
3556,89,1249,1270
3557,89,1251,1195
3558,89,1255,1205
3559,89,1256,1330
3560,89,1257,1301
3561,89,1259,1298
3562,89,1260,1133
3563,89,1261,1279
3564,89,1262,1306
3565,89,1266,1177
3566,89,1272,1163
3567,89,1273,1154
3568,89,1276,1353
3569,89,1280,1397
3570,89,1282,1152
3571,89,1285,1286
3572,89,1287,1404
3573,89,1288,1224
3574,89,1292,1427
3575,89,1293,1188
3576,89,1294,1451
3577,89,1295,1236
3578,89,1296,1275
3579,89,1299,1313
3580,89,1300,1354
3581,89,1308,1213
3582,89,1309,1368
3583,89,1316,1244
3584,89,1319,1225
3585,89,1320,1191
3586,89,1323,1210
3587,89,1326,1231
3588,89,1328,1329
3589,89,1331,1176
3590,89,1334,1360
3591,89,1335,1171
3592,89,1336,1304
3593,89,1337,1258
3594,89,1343,1217
3595,89,1344,1139
3596,89,1345,1321
3597,89,1347,1149
3598,89,1349,1317
3599,89,1350,1203
3600,89,1352,1148
3601,89,1355,1442
3602,89,1356,1179
3603,89,1357,1383
3604,89,1361,1429
3605,89,1364,1253
3606,89,1365,1339
3607,89,1367,1144
3608,89,1372,1358
3609,89,1374,1408
3610,89,1375,1204
3611,89,1376,1281
3612,89,1378,1416
3613,89,1379,1150
3614,89,1380,1108
3615,89,1381,1226
3616,89,1382,1206
3617,89,1384,1136
3618,89,1387,1386
3619,89,1390,1332
3620,89,1391,1252
3621,89,1392,1420
3622,89,1396,1187
3623,89,1398,1399
3624,89,1400,1235
3625,89,1402,1418
3626,89,1407,1209
3627,89,1409,1455
3628,89,1410,1167
3629,89,1411,1105
3630,89,1412,1431
3631,89,1413,1142
3632,89,1414,1168
3633,89,1426,1419
3634,89,1434,1229
3635,89,1436,1107
3636,89,1441,1151
3637,89,1448,1155
3638,89,1452,1243
3639,89,1457,1421
3640,89,1458,1277
3641,89,1459,1359
3642,89,1461,1363
3643,89,1462,1371
3644,89,1463,1165
3645,89,1464,1237
3646,89,1465,1370
3647,89,1467,1254
3648,90,1145,1265
3649,90,1182,1247
3650,90,1207,1385
3651,90,1234,1228
3652,90,1264,1233
3653,90,1284,1351
3654,90,1297,1454
3655,90,1310,1346
3656,90,1338,1274
3657,90,1377,1303
3658,90,1389,1373
3659,90,1417,1428
3660,90,1453,1460
3661,91,1106,1411
3662,91,1124,1243
3663,91,1164,1224
3664,91,1186,1319
3665,91,1199,1314
3666,91,1212,1290
3667,91,1225,1170
3668,91,1238,1115
3669,91,1242,1400
3670,91,1248,1137
3671,91,1271,1175
3672,91,1299,1354
3673,91,1300,1313
3674,91,1341,1105
3675,92,1120,1116
3676,92,1123,1245
3677,92,1129,1461
3678,92,1141,1132
3679,92,1161,1201
3680,92,1181,1130
3681,92,1185,1138
3682,92,1193,1284
3683,92,1210,1439
3684,92,1246,1280
3685,92,1268,1353
3686,92,1296,1405
3687,92,1305,1102
3688,92,1326,1276
3689,92,1336,1277
3690,92,1348,1269
3691,92,1397,1104
3692,92,1401,1281
3693,92,1403,1328
3694,92,1444,1275
3695,92,1462,1177
3696,93,1107,1127
3697,93,1110,1298
3698,93,1131,1119
3699,93,1139,1437
3700,93,1142,1253
3701,93,1159,1250
3702,93,1168,1415
3703,93,1179,1133
3704,93,1182,1387
3705,93,1190,1151
3706,93,1196,1208
3707,93,1198,1194
3708,93,1202,1273
3709,93,1223,1368
3710,93,1230,1358
3711,93,1232,1260
3712,93,1236,1442
3713,93,1249,1146
3714,93,1257,1448
3715,93,1259,1221
3716,93,1272,1396
3717,93,1278,1458
3718,93,1279,1376
3719,93,1283,1229
3720,93,1295,1303
3721,93,1301,1274
3722,93,1320,1434
3723,93,1322,1101
3724,93,1323,1338
3725,93,1329,1395
3726,93,1344,1166
3727,93,1345,1234
3728,93,1356,1191
3729,93,1371,1207
3730,93,1372,1311
3731,93,1382,1203
3732,93,1392,1262
3733,93,1394,1270
3734,93,1420,1216
3735,93,1422,1154
3736,93,1429,1424
3737,93,1435,1261
3738,93,1436,1263
3739,93,1438,1155
3740,93,1441,1359
3741,93,1452,1235
3742,93,1459,1440
3743,94,1111,1426
3744,94,1112,1425
3745,94,1113,1417
3746,94,1125,1293
3747,94,1136,1383
3748,94,1140,1339
3749,94,1150,1431
3750,94,1153,1455
3751,94,1158,1456
3752,94,1160,1143
3753,94,1163,1409
3754,94,1174,1406
3755,94,1180,1241
3756,94,1184,1183
3757,94,1189,1423
3758,94,1204,1419
3759,94,1211,1258
3760,94,1219,1214
3761,94,1222,1408
3762,94,1251,1239
3763,94,1252,1466
3764,94,1255,1149
3765,94,1267,1379
3766,94,1285,1186
3767,94,1286,1225
3768,94,1287,1188
3769,94,1291,1254
3770,94,1294,1381
3771,94,1297,1324
3772,94,1308,1152
3773,94,1315,1331
3774,94,1316,1312
3775,94,1317,1292
3776,94,1319,1226
3777,94,1334,1362
3778,94,1337,1365
3779,94,1342,1205
3780,94,1349,1412
3781,94,1352,1447
3782,94,1364,1218
3783,94,1369,1240
3784,94,1384,1357
3785,94,1388,1360
3786,94,1391,1195
3787,94,1398,1122
3788,94,1402,1157
3789,94,1404,1399
3790,94,1410,1282
3791,94,1414,1413
3792,94,1416,1187
3793,94,1418,1209
3794,94,1421,1367
3795,94,1427,1330
3796,94,1428,1390
3797,94,1443,1256
3798,94,1451,1170
3799,94,1453,1237
3800,94,1454,1227
3801,94,1457,1144
3802,94,1460,1178
3803,94,1465,1167
3804,94,1467,1192
3805,95,1135,1171
3806,95,1165,1343
3807,95,1217,1463
3808,95,1233,1346
3809,95,1264,1310
3810,95,1265,1389
3811,95,1268,1228
3812,95,1335,1162
3813,95,1351,1145
3814,95,1373,1193
3815,95,1433,1172
3816,96,1101,1249
3817,96,1103,1185
3818,96,1104,1208
3819,96,1105,1115
3820,96,1106,1290
3821,96,1110,1119
3822,96,1111,1402
3823,96,1113,1425
3824,96,1114,1117
3825,96,1120,1261
3826,96,1124,1329
3827,96,1125,1122
3828,96,1126,1299
3829,96,1130,1439
3830,96,1131,1221
3831,96,1132,1405
3832,96,1135,1217
3833,96,1136,1148
3834,96,1138,1141
3835,96,1140,1362
3836,96,1142,1218
3837,96,1144,1342
3838,96,1146,1270
3839,96,1149,1214
3840,96,1150,1427
3841,96,1151,1459
3842,96,1157,1426
3843,96,1159,1298
3844,96,1160,1390
3845,96,1166,1385
3846,96,1169,1415
3847,96,1170,1226
3848,96,1173,1387
3849,96,1174,1241
3850,96,1181,1314
3851,96,1183,1287
3852,96,1186,1286
3853,96,1187,1408
3854,96,1188,1184
3855,96,1189,1158
3856,96,1190,1273
3857,96,1197,1224
3858,96,1198,1194
3859,96,1199,1274
3860,96,1202,1441
3861,96,1204,1418
3862,96,1205,1367
3863,96,1207,1177
3864,96,1209,1419
3865,96,1211,1388
3866,96,1212,1380
3867,96,1213,1465
3868,96,1220,1318
3869,96,1227,1453
3870,96,1229,1232
3871,96,1230,1368
3872,96,1234,1304
3873,96,1235,1243
3874,96,1236,1176
3875,96,1238,1108
3876,96,1239,1312
3877,96,1240,1404
3878,96,1242,1395
3879,96,1246,1397
3880,96,1247,1386
3881,96,1250,1248
3882,96,1251,1466
3883,96,1252,1244
3884,96,1254,1467
3885,96,1257,1438
3886,96,1259,1137
3887,96,1263,1127
3888,96,1267,1256
3889,96,1276,1277
3890,96,1279,1196
3891,96,1280,1435
3892,96,1281,1116
3893,96,1285,1225
3894,96,1288,1271
3895,96,1293,1398
3896,96,1295,1331
3897,96,1296,1245
3898,96,1297,1178
3899,96,1300,1164
3900,96,1305,1363
3901,96,1306,1392
3902,96,1307,1461
3903,96,1308,1282
3904,96,1311,1358
3905,96,1313,1175
3906,96,1316,1195
3907,96,1317,1412
3908,96,1320,1179
3909,96,1322,1223
3910,96,1325,1275
3911,96,1328,1452
3912,96,1330,1431
3913,96,1333,1332
3914,96,1334,1337
3915,96,1336,1278
3916,96,1338,1210
3917,96,1341,1411
3918,96,1345,1231
3919,96,1347,1219
3920,96,1348,1203
3921,96,1349,1292
3922,96,1350,1200
3923,96,1352,1357
3924,96,1355,1303
3925,96,1356,1283
3926,96,1360,1339
3927,96,1361,1102
3928,96,1364,1414
3929,96,1370,1430
3930,96,1371,1437
3931,96,1372,1309
3932,96,1375,1407
3933,96,1376,1401
3934,96,1377,1315
3935,96,1378,1272
3936,96,1381,1340
3937,96,1382,1182
3938,96,1383,1291
3939,96,1384,1447
3940,96,1393,1448
3941,96,1396,1374
3942,96,1399,1369
3943,96,1403,1400
3944,96,1406,1180
3945,96,1410,1152
3946,96,1413,1168
3947,96,1417,1112
3948,96,1420,1262
3949,96,1423,1456
3950,96,1424,1201
3951,96,1428,1143
3952,96,1429,1129
3953,96,1436,1216
3954,96,1440,1154
3955,96,1443,1379
3956,96,1444,1123
3957,96,1451,1319
3958,96,1454,1237
3959,96,1457,1255
3960,96,1460,1324
3961,96,1462,1344
3962,96,1463,1171
3963,96,1464,1156
3964,97,1133,1191
3965,97,1163,1153
3966,97,1222,1455
3967,97,1233,1193
3968,97,1260,1434
3969,97,1264,1346
3970,97,1266,1139
3971,97,1269,1206
3972,97,1323,1155
3973,97,1335,1165
3974,97,1343,1162
3975,97,1351,1310
3976,97,1353,1321
3977,97,1389,1284
3978,97,1416,1409
3979,97,1422,1359
3980,97,1450,1449
3981,97,1458,1326
3982,98,1106,1115
3983,98,1124,1400
3984,98,1126,1224
3985,98,1159,1131
3986,98,1164,1271
3987,98,1181,1199
3988,98,1197,1299
3989,98,1205,1219
3990,98,1212,1108
3991,98,1214,1421
3992,98,1238,1380
3993,98,1255,1144
3994,98,1290,1105
3995,98,1300,1288
3996,98,1340,1294
3997,98,1347,1457
3998,98,1354,1175
3999,98,1367,1149
4000,98,1403,1395
4001,99,1103,1132
4002,99,1123,1296
4003,99,1129,1102
4004,99,1172,1200
4005,99,1173,1348
4006,99,1185,1141
4007,99,1246,1435
4008,99,1261,1281
4009,99,1268,1304
4010,99,1277,1228
4011,99,1279,1280
4012,99,1301,1393
4013,99,1325,1444
4014,99,1329,1243
4015,99,1336,1345
4016,99,1361,1307
4017,99,1382,1386
4018,99,1397,1116
4019,99,1405,1275
4020,99,1429,1161
4021,99,1438,1323
4022,99,1448,1314
4023,100,1101,1223
4024,100,1110,1259
4025,100,1119,1248
4026,100,1120,1104
4027,100,1133,1232
4028,100,1139,1462
4029,100,1146,1309
4030,100,1151,1440
4031,100,1155,1338
4032,100,1166,1371
4033,100,1190,1154
4034,100,1196,1401
4035,100,1201,1363
4036,100,1202,1359
4037,100,1206,1433
4038,100,1210,1257
4039,100,1216,1107
4040,100,1222,1378
4041,100,1242,1452
4042,100,1250,1221
4043,100,1260,1191
4044,100,1262,1263
4045,100,1273,1459
4046,100,1274,1130
4047,100,1276,1321
4048,100,1283,1179
4049,100,1298,1137
4050,100,1305,1424
4051,100,1310,1145
4052,100,1311,1249
4053,100,1320,1229
4054,100,1322,1230
4055,100,1326,1353
4056,100,1328,1235
4057,100,1331,1303
4058,100,1350,1247
4059,100,1358,1368
4060,100,1372,1394
4061,100,1374,1163
4062,100,1376,1208
4063,100,1377,1442
4064,100,1385,1344
4065,100,1392,1127
4066,100,1396,1408
4067,100,1409,1187
4068,100,1412,1292
4069,100,1414,1415
4070,100,1422,1441
4071,100,1434,1356
4072,100,1436,1306
4073,100,1437,1266
4074,101,1112,1143
4075,101,1113,1390
4076,101,1122,1293
4077,101,1125,1398
4078,101,1140,1258
4079,101,1144,1214
4080,101,1149,1219
4081,101,1153,1272
4082,101,1167,1152
4083,101,1169,1142
4084,101,1170,1381
4085,101,1174,1189
4086,101,1184,1287
4087,101,1188,1183
4088,101,1192,1447
4089,101,1195,1244
4090,101,1204,1157
4091,101,1205,1457
4092,101,1209,1111
4093,101,1213,1282
4094,101,1220,1158
4095,101,1225,1186
4096,101,1231,1234
4097,101,1252,1312
4098,101,1253,1218
4099,101,1254,1148
4100,101,1256,1198
4101,101,1285,1451
4102,101,1286,1226
4103,101,1294,1319
4104,101,1308,1370
4105,101,1316,1239
4106,101,1317,1150
4107,101,1318,1423
4108,101,1324,1156
4109,101,1330,1349
4110,101,1332,1160
4111,101,1333,1428
4112,101,1334,1339
4113,101,1337,1360
4114,101,1347,1342
4115,101,1352,1291
4116,101,1357,1136
4117,101,1362,1365
4118,101,1369,1404
4119,101,1375,1418
4120,101,1379,1194
4121,101,1391,1466
4122,101,1399,1240
4123,101,1402,1114
4124,101,1410,1430
4125,101,1413,1364
4126,101,1417,1450
4127,101,1419,1407
4128,101,1421,1255
4129,101,1425,1449
4130,101,1426,1117
4131,101,1427,1267
4132,101,1443,1431
4133,101,1455,1416
4134,101,1456,1180
4135,101,1464,1178
4136,101,1467,1383
4137,102,1135,1335
4138,102,1171,1162
4139,102,1172,1382
4140,102,1193,1265
4141,102,1217,1165
4142,102,1233,1264
4143,102,1284,1145
4144,102,1295,1236
4145,102,1297,1237
4146,102,1355,1176
4147,102,1373,1351
4148,102,1389,1346
4149,102,1460,1227
4150,102,1463,1343
4151,103,1101,1394
4152,103,1102,1363
4153,103,1103,1141
4154,103,1104,1261
4155,103,1106,1105
4156,103,1108,1290
4157,103,1111,1204
4158,103,1112,1390
4159,103,1119,1250
4160,103,1122,1184
4161,103,1124,1452
4162,103,1125,1240
4163,103,1131,1298
4164,103,1132,1123
4165,103,1133,1356
4166,103,1137,1110
4167,103,1138,1405
4168,103,1140,1360
4169,103,1148,1136
4170,103,1155,1257
4171,103,1156,1178
4172,103,1160,1333
4173,103,1161,1461
4174,103,1166,1177
4175,103,1168,1142
4176,103,1171,1165
4177,103,1173,1269
4178,103,1181,1323
4179,103,1185,1444
4180,103,1186,1340
4181,103,1189,1180
4182,103,1190,1440
4183,103,1192,1352
4184,103,1196,1435
4185,103,1197,1175
4186,103,1199,1393
4187,103,1202,1151
4188,103,1203,1206
4189,103,1207,1139
4190,103,1209,1157
4191,103,1211,1337
4192,103,1213,1152
4193,103,1217,1162
4194,103,1219,1367
4195,103,1220,1423
4196,103,1230,1309
4197,103,1235,1400
4198,103,1242,1328
4199,103,1245,1325
4200,103,1246,1279
4201,103,1248,1221
4202,103,1249,1223
4203,103,1251,1312
4204,103,1252,1195
4205,103,1253,1415
4206,103,1255,1214
4207,103,1256,1194
4208,103,1258,1365
4209,103,1260,1320
4210,103,1262,1216
4211,103,1267,1431
4212,103,1268,1277
4213,103,1271,1126
4214,103,1274,1448
4215,103,1275,1296
4216,103,1280,1116
4217,103,1281,1120
4218,103,1282,1167
4219,103,1285,1226
4220,103,1286,1451
4221,103,1293,1287
4222,103,1294,1170
4223,103,1308,1430
4224,103,1311,1368
4225,103,1313,1288
4226,103,1315,1442
4227,103,1316,1466
4228,103,1317,1330
4229,103,1318,1158
4230,103,1319,1381
4231,103,1322,1270
4232,103,1324,1464
4233,103,1326,1345
4234,103,1329,1403
4235,103,1331,1377
4236,103,1335,1463
4237,103,1336,1321
4238,103,1341,1212
4239,103,1343,1135
4240,103,1344,1371
4241,103,1347,1144
4242,103,1348,1386
4243,103,1349,1150
4244,103,1350,1433
4245,103,1353,1228
4246,103,1354,1164
4247,103,1357,1254
4248,103,1358,1146
4249,103,1359,1154
4250,103,1369,1188
4251,103,1374,1222
4252,103,1375,1419
4253,103,1376,1397
4254,103,1379,1198
4255,103,1380,1115
4256,103,1384,1291
4257,103,1387,1247
4258,103,1388,1334
4259,103,1391,1244
4260,103,1395,1243
4261,103,1398,1399
4262,103,1401,1208
4263,103,1402,1117
4264,103,1404,1183
4265,103,1406,1241
4266,103,1409,1378
4267,103,1410,1370
4268,103,1411,1238
4269,103,1412,1292
4270,103,1413,1169
4271,103,1417,1449
4272,103,1418,1407
4273,103,1420,1306
4274,103,1421,1149
4275,103,1422,1273
4276,103,1424,1307
4277,103,1425,1450
4278,103,1426,1114
4279,103,1429,1201
4280,103,1434,1229
4281,103,1436,1127
4282,103,1438,1314
4283,103,1439,1338
4284,103,1441,1459
4285,103,1443,1427
4286,103,1453,1454
4287,103,1456,1174
4288,103,1457,1342
4289,103,1458,1304
4290,103,1467,1447
4291,104,1107,1263
4292,104,1113,1143
4293,104,1130,1301
4294,104,1153,1187
4295,104,1163,1272
4296,104,1179,1191
4297,104,1182,1200
4298,104,1227,1297
4299,104,1233,1265
4300,104,1234,1278
4301,104,1259,1159
4302,104,1276,1231
4303,104,1283,1232
4304,104,1303,1176
4305,104,1310,1284
4306,104,1332,1428
4307,104,1351,1346
4308,104,1355,1236
4309,104,1361,1129
4310,104,1373,1264
4311,104,1389,1193
4312,104,1414,1218
4313,104,1437,1396
4314,104,1455,1408
4315,104,1460,1237
4316,105,1108,1115
4317,105,1126,1175
4318,105,1137,1221
