GameID,DayNum,WTeamID,LTeamID
4319,105,1242,1235
4320,105,1271,1197
4321,105,1288,1354
4322,105,1299,1300
4323,105,1313,1164
4324,105,1323,1314
4325,105,1340,1225
4326,105,1341,1238
4327,105,1380,1290
4328,105,1411,1212
4329,105,1462,1385
4330,106,1103,1444
4331,106,1124,1328
4332,106,1136,1467
4333,106,1138,1123
4334,106,1148,1192
4335,106,1166,1266
4336,106,1173,1433
4337,106,1185,1245
4338,106,1196,1116
4339,106,1199,1338
4340,106,1228,1336
4341,106,1246,1261
4342,106,1268,1321
4343,106,1269,1387
4344,106,1281,1279
4345,106,1305,1307
4346,106,1325,1141
4347,106,1383,1254
4348,106,1384,1352
4349,106,1386,1172
4350,106,1397,1435
4351,106,1424,1161
4352,106,1447,1291
4353,106,1452,1329
4354,106,1458,1345
4355,107,1101,1223
4356,107,1110,1298
4357,107,1129,1363
4358,107,1133,1283
4359,107,1143,1450
4360,107,1151,1154
4361,107,1159,1250
4362,107,1179,1434
4363,107,1190,1202
4364,107,1201,1102
4365,107,1203,1182
4366,107,1208,1120
4367,107,1210,1448
4368,107,1222,1409
4369,107,1230,1270
4370,107,1231,1278
4371,107,1247,1200
4372,107,1248,1131
4373,107,1249,1358
4374,107,1257,1393
4375,107,1259,1119
4376,107,1260,1229
4377,107,1272,1187
4378,107,1273,1359
4379,107,1274,1439
4380,107,1276,1353
4381,107,1280,1376
4382,107,1282,1465
4383,107,1295,1377
4384,107,1301,1181
4385,107,1311,1322
4386,107,1344,1207
4387,107,1350,1206
4388,107,1355,1315
4389,107,1371,1139
4390,107,1372,1146
4391,107,1373,1233
4392,107,1400,1395
4393,107,1401,1104
4394,107,1403,1243
4395,107,1408,1374
4396,107,1414,1253
4397,107,1416,1153
4398,107,1419,1117
4399,107,1422,1459
4400,107,1429,1461
4401,107,1437,1177
4402,107,1438,1130
4403,107,1440,1441
4404,108,1112,1333
4405,108,1113,1332
4406,108,1122,1188
4407,108,1125,1287
4408,108,1127,1262
4409,108,1140,1365
4410,108,1144,1149
4411,108,1157,1407
4412,108,1160,1425
4413,108,1174,1318
4414,108,1176,1331
4415,108,1183,1293
4416,108,1184,1398
4417,108,1186,1170
4418,108,1189,1241
4419,108,1211,1362
4420,108,1214,1205
4421,108,1218,1415
4422,108,1219,1342
4423,108,1220,1180
4424,108,1232,1320
4425,108,1234,1326
4426,108,1240,1369
4427,108,1251,1316
4428,108,1252,1239
4429,108,1255,1367
4430,108,1277,1304
4431,108,1294,1381
4432,108,1297,1156
4433,108,1303,1236
4434,108,1306,1216
4435,108,1312,1391
4436,108,1319,1225
4437,108,1337,1339
4438,108,1340,1286
4439,108,1347,1421
4440,108,1356,1191
4441,108,1364,1168
4442,108,1370,1213
4443,108,1375,1111
4444,108,1388,1258
4445,108,1390,1449
4446,108,1396,1163
4447,108,1399,1404
4448,108,1402,1204
4449,108,1413,1142
4450,108,1417,1428
4451,108,1420,1107
4452,108,1426,1209
4453,108,1430,1167
4454,108,1436,1392
4455,108,1455,1378
4456,108,1456,1406
4457,108,1464,1460
4458,108,1466,1244
4459,109,1135,1162
4460,109,1136,1383
4461,109,1171,1335
4462,109,1193,1310
4463,109,1217,1343
4464,109,1233,1351
4465,109,1254,1192
4466,109,1284,1265
4467,109,1324,1454
4468,109,1346,1145
4469,109,1352,1291
4470,109,1387,1433
4471,109,1389,1264
4472,109,1447,1148
4473,109,1453,1178
4474,109,1463,1165
4475,109,1467,1357
4476,110,1101,1368
4477,110,1103,1275
4478,110,1104,1279
4479,110,1105,1108
4480,110,1111,1407
4481,110,1113,1333
4482,110,1114,1117
4483,110,1116,1281
4484,110,1119,1298
4485,110,1120,1397
4486,110,1123,1185
4487,110,1125,1184
4488,110,1126,1354
4489,110,1132,1325
4490,110,1138,1245
4491,110,1140,1211
4492,110,1146,1311
4493,110,1150,1443
4494,110,1155,1130
4495,110,1161,1363
4496,110,1164,1175
4497,110,1165,1135
4498,110,1170,1225
4499,110,1172,1348
4500,110,1173,1182
4501,110,1177,1207
4502,110,1181,1439
4503,110,1183,1122
4504,110,1186,1319
4505,110,1190,1359
4506,110,1194,1412
4507,110,1195,1312
4508,110,1197,1313
4509,110,1199,1301
4510,110,1202,1459
4511,110,1204,1426
4512,110,1205,1144
4513,110,1206,1386
4514,110,1208,1435
4515,110,1212,1238
4516,110,1214,1457
4517,110,1216,1127
4518,110,1217,1335
4519,110,1220,1174
4520,110,1227,1237
4521,110,1229,1179
4522,110,1239,1244
4523,110,1240,1404
4524,110,1242,1124
4525,110,1246,1196
4526,110,1247,1203
4527,110,1249,1394
4528,110,1251,1391
4529,110,1253,1218
4530,110,1255,1219
4531,110,1256,1317
4532,110,1257,1314
4533,110,1258,1339
4534,110,1259,1248
4535,110,1261,1376
4536,110,1267,1330
4537,110,1269,1200
4538,110,1272,1222
4539,110,1273,1151
4540,110,1276,1345
4541,110,1283,1260
4542,110,1285,1286
4543,110,1287,1398
4544,110,1292,1379
4545,110,1293,1188
4546,110,1294,1226
4547,110,1296,1141
4548,110,1297,1464
4549,110,1299,1224
4550,110,1300,1271
4551,110,1303,1442
4552,110,1305,1201
4553,110,1306,1107
4554,110,1308,1410
4555,110,1309,1270
4556,110,1315,1295
4557,110,1316,1252
4558,110,1318,1180
4559,110,1329,1328
4560,110,1332,1112
4561,110,1334,1365
4562,110,1341,1115
4563,110,1343,1171
4564,110,1344,1266
4565,110,1347,1367
4566,110,1358,1223
4567,110,1362,1337
4568,110,1364,1413
4569,110,1370,1167
4570,110,1372,1230
4571,110,1375,1157
4572,110,1380,1106
4573,110,1382,1350
4574,110,1388,1360
4575,110,1392,1263
4576,110,1393,1210
4577,110,1395,1452
4578,110,1399,1369
4579,110,1400,1243
4580,110,1401,1280
4581,110,1402,1209
4582,110,1403,1235
4583,110,1405,1444
4584,110,1406,1189
4585,110,1408,1416
4586,110,1409,1374
4587,110,1411,1290
4588,110,1414,1169
4589,110,1415,1142
4590,110,1417,1160
4591,110,1419,1418
4592,110,1420,1436
4593,110,1421,1342
4594,110,1422,1440
4595,110,1423,1158
4596,110,1424,1361
4597,110,1430,1213
4598,110,1431,1349
4599,110,1434,1133
4600,110,1437,1462
4601,110,1438,1338
4602,110,1441,1154
4603,110,1449,1143
4604,110,1451,1381
4605,110,1456,1241
4606,110,1460,1156
4607,110,1461,1102
4608,110,1463,1162
4609,110,1465,1152
4610,111,1129,1307
4611,111,1131,1110
4612,111,1145,1264
4613,111,1153,1455
4614,111,1159,1221
4615,111,1163,1378
4616,111,1166,1139
4617,111,1178,1454
4618,111,1187,1396
4619,111,1192,1352
4620,111,1231,1336
4621,111,1232,1191
4622,111,1250,1137
4623,111,1265,1310
4624,111,1278,1321
4625,111,1284,1346
4626,111,1291,1467
4627,111,1320,1356
4628,111,1323,1274
4629,111,1324,1453
4630,111,1326,1268
4631,111,1355,1377
4632,111,1357,1136
4633,111,1371,1385
4634,111,1373,1193
4635,111,1384,1254
4636,111,1389,1351
4637,111,1390,1450
4638,111,1428,1425
4639,111,1447,1383
4640,111,1458,1353
4641,112,1108,1106
4642,112,1115,1411
4643,112,1126,1313
4644,112,1197,1354
4645,112,1199,1257
4646,112,1228,1304
4647,112,1242,1329
4648,112,1288,1175
4649,112,1299,1271
4650,112,1300,1224
4651,112,1341,1290
4652,112,1380,1105
4653,112,1400,1452
4654,113,1120,1279
4655,113,1123,1444
4656,113,1124,1243
4657,113,1132,1103
4658,113,1172,1247
4659,113,1173,1206
4660,113,1210,1155
4661,113,1235,1395
4662,113,1245,1275
4663,113,1246,1401
4664,113,1260,1179
4665,113,1277,1234
4666,113,1280,1104
4667,113,1296,1185
4668,113,1305,1461
4669,113,1314,1301
4670,113,1325,1138
4671,113,1328,1403
4672,113,1361,1161
4673,113,1374,1272
4674,113,1405,1141
4675,113,1409,1408
4676,113,1429,1363
4677,113,1434,1283
4678,113,1448,1181
4679,113,1462,1177
4680,114,1101,1358
4681,114,1102,1307
4682,114,1110,1248
4683,114,1116,1397
4684,114,1119,1221
4685,114,1127,1420
4686,114,1133,1229
4687,114,1137,1159
4688,114,1151,1440
4689,114,1163,1416
4690,114,1169,1253
4691,114,1182,1382
4692,114,1190,1459
4693,114,1196,1261
4694,114,1202,1422
4695,114,1216,1392
4696,114,1232,1356
4697,114,1236,1176
4698,114,1249,1230
4699,114,1250,1131
4700,114,1262,1107
4701,114,1264,1265
4702,114,1266,1207
4703,114,1268,1278
4704,114,1269,1433
4705,114,1270,1368
4706,114,1273,1154
4707,114,1281,1435
4708,114,1298,1259
4709,114,1303,1315
4710,114,1306,1263
4711,114,1311,1223
4712,114,1320,1191
4713,114,1323,1130
4714,114,1336,1353
4715,114,1348,1200
4716,114,1350,1203
4717,114,1372,1322
4718,114,1373,1346
4719,114,1376,1208
4720,114,1378,1187
4721,114,1387,1386
4722,114,1390,1428
4723,114,1393,1338
4724,114,1394,1309
4725,114,1418,1117
4726,114,1424,1129
4727,114,1437,1385
4728,114,1438,1439
4729,114,1441,1359
4730,114,1465,1430
4731,115,1114,1419
4732,115,1122,1287
4733,115,1125,1399
4734,115,1143,1160
4735,115,1156,1454
4736,115,1158,1174
4737,115,1167,1410
4738,115,1170,1286
4739,115,1183,1369
4740,115,1186,1381
4741,115,1188,1404
4742,115,1192,1136
4743,115,1194,1427
4744,115,1195,1239
4745,115,1205,1149
4746,115,1211,1360
4747,115,1227,1178
4748,115,1228,1321
4749,115,1233,1145
4750,115,1237,1324
4751,115,1251,1244
4752,115,1254,1447
4753,115,1255,1342
4754,115,1275,1141
4755,115,1293,1184
4756,115,1294,1225
4757,115,1295,1355
4758,115,1308,1213
4759,115,1310,1389
4760,115,1316,1391
4761,115,1317,1198
4762,115,1318,1241
4763,115,1319,1285
4764,115,1326,1304
4765,115,1331,1442
4766,115,1332,1333
4767,115,1334,1258
4768,115,1340,1226
4769,115,1345,1231
4770,115,1347,1214
4771,115,1357,1383
4772,115,1362,1339
4773,115,1364,1415
4774,115,1384,1291
4775,115,1388,1365
4776,115,1398,1240
4777,115,1406,1220
4778,115,1412,1267
4779,115,1414,1142
4780,115,1417,1113
4781,115,1421,1219
4782,115,1423,1180
4783,115,1425,1112
4784,115,1443,1256
4785,115,1453,1464
4786,115,1455,1396
4787,115,1457,1367
4788,115,1458,1276
4789,115,1466,1312
4790,115,1467,1148
4791,116,1171,1165
4792,116,1173,1172
4793,116,1217,1162
4794,116,1218,1168
4795,116,1343,1135
4796,116,1346,1193
4797,116,1351,1284
4798,116,1373,1265
4799,116,1450,1449
4800,116,1460,1297
4801,116,1463,1335
4802,117,1101,1146
4803,117,1103,1138
4804,117,1104,1376
4805,117,1110,1221
4806,117,1114,1418
4807,117,1125,1398
4808,117,1131,1137
4809,117,1136,1447
4810,117,1139,1177
4811,117,1140,1337
4812,117,1143,1428
4813,117,1144,1421
4814,117,1151,1422
4815,117,1155,1199
4816,117,1157,1111
4817,117,1158,1180
4818,117,1159,1119
4819,117,1161,1102
4820,117,1163,1187
4821,117,1164,1288
4822,117,1169,1168
4823,117,1171,1162
4824,117,1174,1423
4825,117,1175,1271
4826,117,1176,1442
4827,117,1178,1237
4828,117,1182,1206
4829,117,1183,1188
4830,117,1184,1287
4831,117,1185,1141
4832,117,1186,1294
4833,117,1190,1441
4834,117,1192,1291
4835,117,1201,1461
4836,117,1202,1154
4837,117,1204,1209
4838,117,1205,1347
4839,117,1208,1116
4840,117,1210,1274
4841,117,1211,1388
4842,117,1212,1115
4843,117,1217,1165
4844,117,1220,1241
4845,117,1229,1191
4846,117,1232,1434
4847,117,1234,1336
4848,117,1238,1290
4849,117,1239,1391
4850,117,1240,1399
4851,117,1242,1243
4852,117,1246,1120
4853,117,1247,1382
4854,117,1248,1298
4855,117,1250,1259
4856,117,1252,1251
4857,117,1260,1133
4858,117,1261,1401
4859,117,1263,1420
4860,117,1270,1223
4861,117,1272,1408
4862,117,1273,1459
4863,117,1275,1132
4864,117,1277,1268
4865,117,1279,1435
4866,117,1280,1281
4867,117,1282,1152
4868,117,1283,1356
4869,117,1285,1170
4870,117,1286,1319
4871,117,1293,1122
4872,117,1295,1303
4873,117,1300,1354
4874,117,1301,1338
4875,117,1306,1127
4876,117,1307,1429
4877,117,1308,1167
4878,117,1310,1233
4879,117,1311,1309
4880,117,1312,1244
4881,117,1313,1224
4882,117,1314,1393
4883,117,1320,1179
4884,117,1324,1227
4885,117,1325,1245
4886,117,1328,1452
4887,117,1329,1235
4888,117,1331,1236
4889,117,1334,1360
4890,117,1335,1135
4891,117,1340,1451
4892,117,1341,1106
4893,117,1342,1149
4894,117,1344,1437
4895,117,1350,1269
4896,117,1352,1384
4897,117,1357,1254
4898,117,1359,1440
4899,117,1361,1305
4900,117,1362,1258
4901,117,1365,1339
4902,117,1367,1214
4903,117,1368,1322
4904,117,1371,1266
4905,117,1372,1249
4906,117,1375,1407
4907,117,1377,1315
4908,117,1380,1108
4909,117,1381,1225
4910,117,1383,1148
4911,117,1386,1200
4912,117,1389,1145
4913,117,1392,1107
4914,117,1394,1230
4915,117,1395,1124
4916,117,1397,1196
4917,117,1400,1403
4918,117,1402,1426
4919,117,1404,1369
4920,117,1405,1123
4921,117,1409,1416
4922,117,1410,1213
4923,117,1411,1105
4924,117,1413,1253
4925,117,1414,1364
4926,117,1417,1112
4927,117,1424,1363
4928,117,1425,1113
4929,117,1433,1203
4930,117,1436,1262
4931,117,1438,1181
4932,117,1444,1296
4933,117,1448,1323
4934,117,1453,1156
4935,117,1456,1189
4936,117,1457,1219
4937,117,1463,1343
4938,117,1464,1454
4939,117,1465,1370
4940,117,1466,1195
4941,118,1198,1150
4942,118,1222,1153
4943,118,1228,1231
4944,118,1257,1439
4945,118,1284,1264
4946,118,1317,1443
4947,118,1321,1304
4948,118,1326,1276
4949,118,1330,1194
4950,118,1346,1265
4951,118,1349,1292
4952,118,1351,1193
4953,118,1378,1396
4954,118,1385,1166
4955,118,1387,1348
4956,118,1390,1160
4957,118,1406,1318
4958,118,1415,1218
4959,118,1427,1412
4960,118,1431,1379
4961,118,1455,1374
4962,118,1458,1278
4963,118,1462,1207
4964,119,1124,1403
4965,119,1181,1301
4966,119,1212,1290
4967,119,1224,1271
4968,119,1226,1451
4969,119,1238,1115
4970,119,1299,1354
4971,119,1300,1126
4972,119,1313,1175
4973,119,1341,1105
4974,119,1411,1106
4975,120,1103,1325
4976,120,1111,1419
4977,120,1117,1204
4978,120,1123,1141
4979,120,1137,1221
4980,120,1138,1275
4981,120,1149,1342
4982,120,1153,1378
4983,120,1177,1266
4984,120,1182,1433
4985,120,1209,1114
4986,120,1227,1237
4987,120,1245,1132
4988,120,1250,1259
4989,120,1251,1312
4990,120,1252,1195
4991,120,1262,1306
4992,120,1263,1216
4993,120,1277,1336
4994,120,1296,1405
4995,120,1314,1448
4996,120,1316,1239
4997,120,1324,1156
4998,120,1345,1234
4999,120,1350,1172
5000,120,1353,1268
5001,120,1367,1219
5002,120,1372,1101
5003,120,1375,1402
5004,120,1376,1280
5005,120,1391,1466
5006,120,1393,1130
5007,120,1397,1246
5008,120,1400,1328
5009,120,1418,1157
5010,120,1420,1392
5011,120,1421,1144
5012,120,1426,1407
5013,120,1435,1104
5014,120,1436,1107
5015,120,1444,1185
5016,120,1452,1235
5017,120,1464,1454
5018,121,1102,1201
5019,121,1116,1261
5020,121,1139,1385
5021,121,1145,1265
5022,121,1150,1317
5023,121,1166,1207
5024,121,1169,1414
5025,121,1173,1348
5026,121,1183,1240
5027,121,1196,1208
5028,121,1199,1323
5029,121,1200,1203
5030,121,1210,1338
5031,121,1223,1230
5032,121,1231,1278
5033,121,1242,1395
5034,121,1254,1192
5035,121,1256,1198
5036,121,1267,1194
5037,121,1269,1247
5038,121,1279,1281
5039,121,1284,1193
5040,121,1307,1363
5041,121,1311,1270
5042,121,1322,1309
5043,121,1329,1243
5044,121,1330,1427
5045,121,1344,1462
5046,121,1346,1233
5047,121,1349,1379
5048,121,1351,1264
5049,121,1352,1383
5050,121,1357,1291
5051,121,1368,1146
5052,121,1373,1310
5053,121,1382,1386
5054,121,1384,1136
5055,121,1387,1206
5056,121,1394,1358
5057,121,1398,1287
5058,121,1401,1120
5059,121,1409,1396
5060,121,1416,1374
5061,121,1431,1292
5062,121,1437,1371
5063,121,1438,1274
5064,121,1439,1155
5065,121,1458,1321
5066,121,1461,1161
5067,122,1105,1212
5068,122,1108,1341
5069,122,1112,1450
5070,122,1122,1183
5071,122,1126,1197
5072,122,1129,1424
5073,122,1131,1298
5074,122,1137,1110
5075,122,1159,1250
5076,122,1163,1222
5077,122,1164,1271
5078,122,1175,1224
5079,122,1179,1229
5080,122,1184,1398
5081,122,1186,1226
5082,122,1205,1421
5083,122,1214,1255
5084,122,1218,1413
5085,122,1227,1464
5086,122,1238,1106
5087,122,1248,1119
5088,122,1251,1391
5089,122,1252,1316
5090,122,1253,1142
5091,122,1258,1360
5092,122,1272,1455
5093,122,1276,1304
5094,122,1282,1430
5095,122,1286,1381
5096,122,1294,1285
5097,122,1300,1299
5098,122,1308,1465
5099,122,1313,1288
5100,122,1326,1228
5101,122,1332,1143
5102,122,1333,1390
5103,122,1340,1319
5104,122,1347,1149
5105,122,1361,1102
5106,122,1364,1168
5107,122,1365,1339
5108,122,1380,1411
5109,122,1429,1307
5110,122,1434,1191
5111,122,1449,1113
5112,122,1451,1225
5113,122,1453,1324
5114,122,1457,1367
5115,122,1461,1305
5116,123,1103,1245
5117,123,1123,1296
5118,123,1125,1184
5119,123,1133,1356
5120,123,1135,1217
5121,123,1138,1132
5122,123,1141,1444
5123,123,1145,1310
5124,123,1172,1433
5125,123,1179,1320
5126,123,1193,1264
5127,123,1210,1155
5128,123,1214,1347
5129,123,1283,1232
5130,123,1293,1122
5131,123,1301,1448
5132,123,1325,1275
5133,123,1335,1165
5134,123,1337,1365
5135,123,1343,1162
5136,123,1350,1182
5137,123,1361,1129
5138,123,1362,1258
5139,123,1373,1284
5140,123,1389,1233
5141,123,1405,1185
5142,123,1429,1461
5143,123,1434,1260
5144,123,1440,1359
5145,123,1457,1205
5146,123,1459,1154
5147,123,1463,1171
5148,124,1101,1230
5149,124,1108,1411
5150,124,1113,1450
5151,124,1120,1397
5152,124,1125,1293
5153,124,1133,1179
5154,124,1135,1171
5155,124,1139,1462
5156,124,1151,1422
5157,124,1153,1396
5158,124,1157,1426
5159,124,1165,1343
5160,124,1166,1371
5161,124,1168,1253
5162,124,1169,1218
5163,124,1173,1203
5164,124,1180,1423
5165,124,1181,1314
5166,124,1186,1451
5167,124,1189,1241
5168,124,1190,1440
5169,124,1199,1130
5170,124,1206,1200
5171,124,1212,1106
5172,124,1213,1167
5173,124,1216,1262
5174,124,1217,1463
5175,124,1225,1226
5176,124,1236,1355
5177,124,1238,1105
5178,124,1242,1403
5179,124,1243,1235
5180,124,1246,1196
5181,124,1247,1386
5182,124,1256,1150
5183,124,1261,1208
5184,124,1267,1427
5185,124,1270,1249
5186,124,1274,1393
5187,124,1280,1279
5188,124,1281,1104
5189,124,1290,1115
5190,124,1292,1379
5191,124,1294,1286
5192,124,1295,1176
5193,124,1309,1368
5194,124,1321,1336
5195,124,1322,1146
5196,124,1323,1439
5197,124,1328,1395
5198,124,1329,1400
5199,124,1332,1390
5200,124,1333,1143
5201,124,1335,1162
5202,124,1340,1170
5203,124,1344,1177
5204,124,1348,1269
5205,124,1352,1254
5206,124,1353,1345
5207,124,1362,1334
5208,124,1364,1142
5209,124,1372,1358
5210,124,1378,1374
5211,124,1380,1341
5212,124,1381,1285
5213,124,1384,1357
5214,124,1385,1266
5215,124,1387,1382
5216,124,1388,1337
5217,124,1392,1107
5218,124,1394,1223
5219,124,1401,1116
5220,124,1410,1465
5221,124,1412,1330
5222,124,1415,1413
5223,124,1418,1117
5224,124,1420,1306
5225,124,1425,1417
5226,124,1428,1160
5227,124,1429,1361
5228,124,1431,1349
5229,124,1434,1283
5230,124,1435,1376
5231,124,1436,1263
5232,124,1437,1207
5233,124,1438,1257
5234,124,1441,1273
5235,124,1443,1198
5236,124,1449,1112
5237,124,1452,1124
5238,124,1458,1231
5239,124,1459,1202
5240,125,1131,1137
5241,125,1133,1434
5242,125,1159,1248
5243,125,1163,1408
5244,125,1174,1158
5245,125,1189,1456
5246,125,1190,1441
5247,125,1220,1180
5248,125,1222,1272
5249,125,1228,1234
5250,125,1251,1252
5251,125,1268,1276
5252,125,1277,1326
5253,125,1278,1304
5254,125,1315,1377
5255,125,1318,1406
5256,125,1331,1303
5257,125,1416,1187
5258,125,1455,1409
5259,125,1457,1214
5260,125,1459,1151
5261,126,1111,1157
5262,126,1190,1459
5263,126,1204,1418
5264,126,1211,1362
5265,126,1220,1174
5266,126,1227,1460
5267,126,1245,1185
5268,126,1275,1138
5269,126,1295,1331
5270,126,1297,1453
5271,126,1315,1236
5272,126,1318,1189
5273,126,1325,1141
5274,126,1388,1140
5275,126,1405,1444
5276,127,1175,1271
5277,127,1211,1388
5278,127,1216,1392
5279,127,1220,1318
5280,127,1224,1354
5281,127,1233,1145
5282,127,1238,1108
5283,127,1264,1193
5284,127,1295,1315
5285,127,1297,1227
5286,127,1310,1265
5287,127,1314,1439
5288,127,1338,1448
5289,127,1341,1105
5290,127,1352,1384
5291,127,1380,1106
5292,127,1411,1212
5293,127,1436,1420
5294,128,1112,1449
5295,128,1116,1435
5296,128,1131,1159
5297,128,1143,1390
5298,128,1155,1274
5299,128,1170,1451
5300,128,1177,1462
5301,128,1194,1330
5302,128,1198,1349
5303,128,1200,1203
5304,128,1204,1209
5305,128,1206,1386
5306,128,1208,1279
5307,128,1226,1319
5308,128,1231,1304
5309,128,1243,1395
5310,128,1249,1270
5311,128,1267,1431
5312,128,1278,1321
5313,128,1299,1224
5314,128,1300,1175
5315,128,1301,1338
5316,128,1322,1394
5317,128,1323,1130
5318,128,1329,1235
5319,128,1333,1428
5320,128,1373,1264
5321,128,1381,1225
5322,128,1385,1207
5323,128,1389,1233
5324,128,1393,1314
5325,128,1402,1111
5326,128,1412,1427
5327,128,1450,1160
